BROADBIN1000401	195	Non-cancer_illness_code,_self-reported:_fracture_shaft_of_femur	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000401.PHENO1_cALL.glm.linear.gz
BROADBIN1000402	1602	Non-cancer_illness_code,_self-reported:_tuberculosis_(tb)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000402.PHENO1_cALL.glm.linear.gz
BROADBIN1000403	252	Non-cancer_illness_code,_self-reported:_anorexia/bulimia/other_eating_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000403.PHENO1_cALL.glm.linear.gz
BROADBIN1000404	718	Non-cancer_illness_code,_self-reported:_stomach_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000404.PHENO1_cALL.glm.linear.gz
BROADBIN1000405	2815	Non-cancer_illness_code,_self-reported:_headaches_(not_migraine)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000405.PHENO1_cALL.glm.linear.gz
BROADBIN1000406	3158	Non-cancer_illness_code,_self-reported:_sciatica	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000406.PHENO1_cALL.glm.linear.gz
BROADBIN1000407	2672	Non-cancer_illness_code,_self-reported:_muscle/soft_tissue_problem	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000407.PHENO1_cALL.glm.linear.gz
BROADBIN1000408	2912	Non-cancer_illness_code,_self-reported:_ear/vestibular_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000408.PHENO1_cALL.glm.linear.gz
BROADBIN1000409	997	Non-cancer_illness_code,_self-reported:_rectal_or_colon_adenoma/polyps	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000409.PHENO1_cALL.glm.linear.gz
BROADBIN1000410	902	Non-cancer_illness_code,_self-reported:_mania/bipolar_disorder/manic_depression	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000410.PHENO1_cALL.glm.linear.gz
BROADBIN1000411	962	Non-cancer_illness_code,_self-reported:_meniere's_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000411.PHENO1_cALL.glm.linear.gz
BROADBIN1000412	2469	Non-cancer_illness_code,_self-reported:_muscle_or_soft_tissue_injuries	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000412.PHENO1_cALL.glm.linear.gz
BROADBIN1000413	1870	Non-cancer_illness_code,_self-reported:_vaginal_prolapse/uterine_prolapse	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000413.PHENO1_cALL.glm.linear.gz
BROADBIN1000414	337	Non-cancer_illness_code,_self-reported:_schizophrenia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000414.PHENO1_cALL.glm.linear.gz
BROADBIN1000415	529	Non-cancer_illness_code,_self-reported:_nervous_breakdown	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000415.PHENO1_cALL.glm.linear.gz
BROADBIN1000416	3043	Non-cancer_illness_code,_self-reported:_allergy_or_anaphylactic_reaction_to_drug	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000416.PHENO1_cALL.glm.linear.gz
BROADBIN1000417	1452	Non-cancer_illness_code,_self-reported:_malabsorption/coeliac_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000417.PHENO1_cALL.glm.linear.gz
BROADBIN1000418	1279	Non-cancer_illness_code,_self-reported:_transient_ischaemic_attack_(tia)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000418.PHENO1_cALL.glm.linear.gz
BROADBIN1000419	700	Non-cancer_illness_code,_self-reported:_polymyalgia_rheumatica	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000419.PHENO1_cALL.glm.linear.gz
BROADBIN1000420	762	Non-cancer_illness_code,_self-reported:_bone_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000420.PHENO1_cALL.glm.linear.gz
BROADBIN1000421	179	Non-cancer_illness_code,_self-reported:_tennis_elbow_/_lateral_epicondylitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000421.PHENO1_cALL.glm.linear.gz
BROADBIN1000422	338	Non-cancer_illness_code,_self-reported:_fracture_fibula	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000422.PHENO1_cALL.glm.linear.gz
BROADBIN1000423	129	Non-cancer_illness_code,_self-reported:_inflammatory_bowel_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000423.PHENO1_cALL.glm.linear.gz
BROADBIN1000424	309	Non-cancer_illness_code,_self-reported:_burns	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000424.PHENO1_cALL.glm.linear.gz
BROADBIN1000425	566	Non-cancer_illness_code,_self-reported:_gynaecological_disorder_(not_cancer)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000425.PHENO1_cALL.glm.linear.gz
BROADBIN1000426	273	Non-cancer_illness_code,_self-reported:_cystitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000426.PHENO1_cALL.glm.linear.gz
BROADBIN1000427	114	Non-cancer_illness_code,_self-reported:_fibrocystic_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000427.PHENO1_cALL.glm.linear.gz
BROADBIN1000428	1621	Non-cancer_illness_code,_self-reported:_joint_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000428.PHENO1_cALL.glm.linear.gz
BROADBIN1000429	323	Non-cancer_illness_code,_self-reported:_psychological/psychiatric_problem	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000429.PHENO1_cALL.glm.linear.gz
BROADBIN1000430	3730	Non-cancer_illness_code,_self-reported:_rheumatoid_arthritis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000430.PHENO1_cALL.glm.linear.gz
BROADBIN1000431	329	Non-cancer_illness_code,_self-reported:_spinal_cord_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000431.PHENO1_cALL.glm.linear.gz
BROADBIN1000432	1118	Non-cancer_illness_code,_self-reported:_head_injury	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000432.PHENO1_cALL.glm.linear.gz
BROADBIN1000433	1836	Non-cancer_illness_code,_self-reported:_iron_deficiency_anaemia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000433.PHENO1_cALL.glm.linear.gz
BROADBIN1000434	997	Non-cancer_illness_code,_self-reported:_trapped_nerve/compressed_nerve	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000434.PHENO1_cALL.glm.linear.gz
BROADBIN1000435	733	Non-cancer_illness_code,_self-reported:_pancreatitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000435.PHENO1_cALL.glm.linear.gz
BROADBIN1000436	129	Non-cancer_illness_code,_self-reported:_prostatitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000436.PHENO1_cALL.glm.linear.gz
BROADBIN1000437	2752	Non-cancer_illness_code,_self-reported:_ovarian_cyst_or_cysts	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000437.PHENO1_cALL.glm.linear.gz
BROADBIN1000438	238	Non-cancer_illness_code,_self-reported:_polio_/_poliomyelitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000438.PHENO1_cALL.glm.linear.gz
BROADBIN1000439	226	Non-cancer_illness_code,_self-reported:_post-traumatic_stress_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000439.PHENO1_cALL.glm.linear.gz
BROADBIN1000440	275	Non-cancer_illness_code,_self-reported:_low_platelets/platelet_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000440.PHENO1_cALL.glm.linear.gz
BROADBIN1000441	1484	Non-cancer_illness_code,_self-reported:_allergy_or_anaphylactic_reaction_to_food	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000441.PHENO1_cALL.glm.linear.gz
BROADBIN1000442	326	Non-cancer_illness_code,_self-reported:_eye_infection	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000442.PHENO1_cALL.glm.linear.gz
BROADBIN1000443	372	Non-cancer_illness_code,_self-reported:_fracture_clavicle_/_collar_bone	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000443.PHENO1_cALL.glm.linear.gz
BROADBIN1000444	461	Non-cancer_illness_code,_self-reported:_abnormal_smear_(cervix)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000444.PHENO1_cALL.glm.linear.gz
BROADBIN1000445	1020	Non-cancer_illness_code,_self-reported:_pernicious_anaemia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000445.PHENO1_cALL.glm.linear.gz
BROADBIN1000446	521	Non-cancer_illness_code,_self-reported:_gastritis/gastric_erosions	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000446.PHENO1_cALL.glm.linear.gz
BROADBIN1000447	887	Non-cancer_illness_code,_self-reported:_thyroid_problem_(not_cancer)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000447.PHENO1_cALL.glm.linear.gz
BROADBIN1000448	83	Non-cancer_illness_code,_self-reported:_dementia/alzheimers/cognitive_impairment	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000448.PHENO1_cALL.glm.linear.gz
BROADBIN1000449	559	Non-cancer_illness_code,_self-reported:_carpal_tunnel_syndrome	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000449.PHENO1_cALL.glm.linear.gz
BROADBIN1000450	301	Non-cancer_illness_code,_self-reported:_sjogren's_syndrome/sicca_syndrome	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000450.PHENO1_cALL.glm.linear.gz
BROADBIN1000451	475	Non-cancer_illness_code,_self-reported:_alcohol_dependency	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000451.PHENO1_cALL.glm.linear.gz
BROADBIN1000452	270	Non-cancer_illness_code,_self-reported:_menopausal_symptoms_/_menopause	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000452.PHENO1_cALL.glm.linear.gz
BROADBIN1000453	201	Non-cancer_illness_code,_self-reported:_peripheral_nerve_injury	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000453.PHENO1_cALL.glm.linear.gz
BROADBIN1000454	1115	Non-cancer_illness_code,_self-reported:_pleurisy	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000454.PHENO1_cALL.glm.linear.gz
BROADBIN1000455	320	Non-cancer_illness_code,_self-reported:_clotting_disorder/excessive_bleeding	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000455.PHENO1_cALL.glm.linear.gz
BROADBIN1000456	226	Non-cancer_illness_code,_self-reported:_cerebral_aneurysm	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000456.PHENO1_cALL.glm.linear.gz
BROADBIN1000457	1161	Non-cancer_illness_code,_self-reported:_measles_/_morbillivirus	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000457.PHENO1_cALL.glm.linear.gz
BROADBIN1000458	712	Non-cancer_illness_code,_self-reported:_fracture_forearm_/_wrist	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000458.PHENO1_cALL.glm.linear.gz
BROADBIN1000459	801	Non-cancer_illness_code,_self-reported:_spontaneous_pneumothorax/recurrent_pneumothorax	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000459.PHENO1_cALL.glm.linear.gz
BROADBIN1000460	423	Non-cancer_illness_code,_self-reported:_infectious_mononucleosis_/_glandular_fever_/_epstein_barr_virus_(ebv)	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000460.PHENO1_cALL.glm.linear.gz
BROADBIN1000461	1179	Non-cancer_illness_code,_self-reported:_chronic_obstructive_airways_disease/copd	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000461.PHENO1_cALL.glm.linear.gz
BROADBIN1000462	894	Non-cancer_illness_code,_self-reported:_colitis/not_crohns_or_ulcerative_colitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000462.PHENO1_cALL.glm.linear.gz
BROADBIN1000463	1331	Non-cancer_illness_code,_self-reported:_chickenpox	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000463.PHENO1_cALL.glm.linear.gz
BROADBIN1000464	67	Non-cancer_illness_code,_self-reported:_myocarditis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000464.PHENO1_cALL.glm.linear.gz
BROADBIN1000465	235	Non-cancer_illness_code,_self-reported:_fracture_skull_/_head	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000465.PHENO1_cALL.glm.linear.gz
BROADBIN1000466	372	Non-cancer_illness_code,_self-reported:_whooping_cough_/_pertussis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000466.PHENO1_cALL.glm.linear.gz
BROADBIN1000467	440	Non-cancer_illness_code,_self-reported:_fracture_nose	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000467.PHENO1_cALL.glm.linear.gz
BROADBIN1000468	148	Non-cancer_illness_code,_self-reported:_fracture_jaw	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000468.PHENO1_cALL.glm.linear.gz
BROADBIN1000469	167	Non-cancer_illness_code,_self-reported:_labyrinthitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000469.PHENO1_cALL.glm.linear.gz
BROADBIN1000470	525	Non-cancer_illness_code,_self-reported:_spinal_injury	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000470.PHENO1_cALL.glm.linear.gz
BROADBIN1000471	257	Non-cancer_illness_code,_self-reported:_leg_claudication/_intermittent_claudication	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000471.PHENO1_cALL.glm.linear.gz
BROADBIN1000472	366	Non-cancer_illness_code,_self-reported:_systemic_lupus_erythematosis/sle	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000472.PHENO1_cALL.glm.linear.gz
BROADBIN1000473	156	Non-cancer_illness_code,_self-reported:_renal/kidney_failure	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000473.PHENO1_cALL.glm.linear.gz
BROADBIN1000474	1339	Non-cancer_illness_code,_self-reported:_fracture_lower_leg_/_ankle	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000474.PHENO1_cALL.glm.linear.gz
BROADBIN1000475	124	Non-cancer_illness_code,_self-reported:_hepatitis_a	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000475.PHENO1_cALL.glm.linear.gz
BROADBIN1000476	968	Non-cancer_illness_code,_self-reported:_ankylosing_spondylitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000476.PHENO1_cALL.glm.linear.gz
BROADBIN1000477	168	Non-cancer_illness_code,_self-reported:_svt_/_supraventricular_tachycardia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000477.PHENO1_cALL.glm.linear.gz
BROADBIN1000478	211	Non-cancer_illness_code,_self-reported:_cellulitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000478.PHENO1_cALL.glm.linear.gz
BROADBIN1000479	1070	Non-cancer_illness_code,_self-reported:_oesophagitis/barretts_oesophagus	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000479.PHENO1_cALL.glm.linear.gz
BROADBIN1000480	214	Non-cancer_illness_code,_self-reported:_pituitary_adenoma/tumour	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000480.PHENO1_cALL.glm.linear.gz
BROADBIN1000481	416	Non-cancer_illness_code,_self-reported:_dyspepsia_/_indigestion	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000481.PHENO1_cALL.glm.linear.gz
BROADBIN1000482	189	Non-cancer_illness_code,_self-reported:_acne/acne_vulgaris	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000482.PHENO1_cALL.glm.linear.gz
BROADBIN1000483	67	Non-cancer_illness_code,_self-reported:_grave's_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000483.PHENO1_cALL.glm.linear.gz
BROADBIN1000484	41	Non-cancer_illness_code,_self-reported:_thalassaemia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000484.PHENO1_cALL.glm.linear.gz
BROADBIN1000485	189	Non-cancer_illness_code,_self-reported:_macular_degeneration	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000485.PHENO1_cALL.glm.linear.gz
BROADBIN1000486	304	Non-cancer_illness_code,_self-reported:_umbilical_hernia	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000486.PHENO1_cALL.glm.linear.gz
BROADBIN1000487	650	Non-cancer_illness_code,_self-reported:_sarcoidosis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000487.PHENO1_cALL.glm.linear.gz
BROADBIN1000488	315	Non-cancer_illness_code,_self-reported:_subarachnoid_haemorrhage	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000488.PHENO1_cALL.glm.linear.gz
BROADBIN1000489	205	Non-cancer_illness_code,_self-reported:_oesophageal_disorder	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000489.PHENO1_cALL.glm.linear.gz
BROADBIN1000490	263	Non-cancer_illness_code,_self-reported:_renal_failure_not_requiring_dialysis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000490.PHENO1_cALL.glm.linear.gz
BROADBIN1000491	167	Non-cancer_illness_code,_self-reported:_anal_fissure	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000491.PHENO1_cALL.glm.linear.gz
BROADBIN1000492	612	Non-cancer_illness_code,_self-reported:_disc_degeneration	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000492.PHENO1_cALL.glm.linear.gz
BROADBIN1000493	286	Non-cancer_illness_code,_self-reported:_type_1_diabetes	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000493.PHENO1_cALL.glm.linear.gz
BROADBIN1000494	134	Non-cancer_illness_code,_self-reported:_myositis/myopathy	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000494.PHENO1_cALL.glm.linear.gz
BROADBIN1000495	394	Non-cancer_illness_code,_self-reported:_polycystic_ovaries/polycystic_ovarian_syndrome	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000495.PHENO1_cALL.glm.linear.gz
BROADBIN1000496	127	Non-cancer_illness_code,_self-reported:_breast_fibroadenoma	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000496.PHENO1_cALL.glm.linear.gz
BROADBIN1000497	296	Non-cancer_illness_code,_self-reported:_neck_problem/injury	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000497.PHENO1_cALL.glm.linear.gz
BROADBIN1000498	211	Non-cancer_illness_code,_self-reported:_fracture_foot	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000498.PHENO1_cALL.glm.linear.gz
BROADBIN1000499	650	Non-cancer_illness_code,_self-reported:_psoriatic_arthropathy	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000499.PHENO1_cALL.glm.linear.gz
BROADBIN1000500	80	Non-cancer_illness_code,_self-reported:_pericarditis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000500.PHENO1_cALL.glm.linear.gz
BROADBIN1000501	524	Non-cancer_illness_code,_self-reported:_osteomyelitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000501.PHENO1_cALL.glm.linear.gz
BROADBIN1000502	622	Non-cancer_illness_code,_self-reported:_peripheral_vascular_disease	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000502.PHENO1_cALL.glm.linear.gz
BROADBIN1000503	126	Non-cancer_illness_code,_self-reported:_gastrointestinal_bleeding	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000503.PHENO1_cALL.glm.linear.gz
BROADBIN1000504	1140	Non-cancer_illness_code,_self-reported:_retinal_detachment	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000504.PHENO1_cALL.glm.linear.gz
BROADBIN1000505	96	Non-cancer_illness_code,_self-reported:_mitral_regurgitation_/_incompetence	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000505.PHENO1_cALL.glm.linear.gz
BROADBIN1000506	149	Non-cancer_illness_code,_self-reported:_fracture_radius	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000506.PHENO1_cALL.glm.linear.gz
BROADBIN1000507	70	Non-cancer_illness_code,_self-reported:_fibrosing_alveolitis/unspecified_alveolitis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000507.PHENO1_cALL.glm.linear.gz
BROADBIN1000508	700	Non-cancer_illness_code,_self-reported:_fracture_upper_arm_/_humerus_/_elbow	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000508.PHENO1_cALL.glm.linear.gz
BROADBIN1000509	154	Non-cancer_illness_code,_self-reported:_acute_infective_polyneuritis/guillain-barre_syndrome	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000509.PHENO1_cALL.glm.linear.gz
BROADBIN1000510	377	Non-cancer_illness_code,_self-reported:_malaria	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000510.PHENO1_cALL.glm.linear.gz
BROADBIN1000511	99	Non-cancer_illness_code,_self-reported:_myasthenia_gravis	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000511.PHENO1_cALL.glm.linear.gz
BROADBIN1000512	408	Non-cancer_illness_code,_self-reported:_rubella_/_german_measles	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000512.PHENO1_cALL.glm.linear.gz
BROADBIN1000513	76	Non-cancer_illness_code,_self-reported:_aortic_regurgitation_/_incompetence	/oak/stanford/groups/mrivas/ukbb/broad_collaboration/plink_formatted_assns/ukb1189_1859_v2.BROADBIN1000513.PHENO1_cALL.glm.linear.gz
