GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
HC	HC1027	46	TTE_peritonsillar_abscess	TTE peritonsillar abscess	25
HC	HC1028	27	TTE_chronic_laryngitis_and_laryngotracheitis	TTE chronic laryngitis and laryngotracheitis	44
HC	HC1029	113	TTE_diseases_of_vocal_cords_and_larynx,_not_elsewhere_classified	TTE diseases of vocal cords and larynx, not elsewhere classified	64
HC	HC103	29	thyroid_goitre	Thyroid goitre	14
HC	HC1030	60	TTE_other_diseases_of_upper_respiratory_tract	TTE other diseases of upper respiratory tract	45
HC	HC1031	357	TTE_bronchitis,_not_specified_as_acute_or_chronic	TTE bronchitis, not specified as acute or chronic	49
HC	HC1032	4	TTE_simple_and_mucopurulent_chronic_bronchitis	TTE simple and mucopurulent chronic bronchitis	46
HC	HC1033	20	TTE_unspecified_chronic_bronchitis	TTE unspecified chronic bronchitis	34
HC	HC1034	99	TTE_emphysema	TTE emphysema	13
HC	HC1035	583	TTE_other_chronic_obstructive_pulmonary_disease	TTE other chronic obstructive pulmonary disease	47
HC	HC1036	2479	TTE_asthma	TTE asthma	10
HC	HC1037	28	TTE_status_asthmaticus	TTE status asthmaticus	22
HC	HC1038	137	TTE_bronchiectasis	TTE bronchiectasis	18
HC	HC1039	2	TTE_coalworker's_pneumoconiosis	TTE coalworker's pneumoconiosis	31
HC	HC104	52	osteomyelitis	Osteomyelitis	13
HC	HC1040	20	TTE_pneumoconiosis_due_to_asbestos_and_other_mineral_fibres	TTE pneumoconiosis due to asbestos and other mineral fibres	59
HC	HC1041	1	TTE_pneumoconiosis_due_to_dust_containing_silica	TTE pneumoconiosis due to dust containing silica	48
HC	HC1042	0	TTE_pneumoconiosis_due_to_other_inorganic_dusts	TTE pneumoconiosis due to other inorganic dusts	47
HC	HC1043	0	TTE_unspecified_pneumoconiosis	TTE unspecified pneumoconiosis	30
HC	HC1044	0	TTE_airway_disease_due_to_specific_organic_dust	TTE airway disease due to specific organic dust	47
HC	HC1045	9	TTE_hypersensitivity_pneumonitis_due_to_organic_dust	TTE hypersensitivity pneumonitis due to organic dust	52
HC	HC1046	0	TTE_respiratory_conditions_due_to_inhalation_of_chemicals,_gases,_fumes_and_vapours	TTE respiratory conditions due to inhalation of chemicals, gases, fumes and vapours	83
HC	HC1047	49	TTE_pneumonitis_due_to_solids_and_liquids	TTE pneumonitis due to solids and liquids	41
HC	HC1048	3	TTE_respiratory_conditions_due_to_other_external_agents	TTE respiratory conditions due to other external agents	55
HC	HC1049	15	TTE_adult_respiratory_distress_syndrome	TTE adult respiratory distress syndrome	39
HC	HC105	62	shingles	Shingles	8
HC	HC1050	23	TTE_pulmonary_oedema	TTE pulmonary oedema	20
HC	HC1051	4	TTE_pulmonary_eosinophilia,_not_elsewhere_classified	TTE pulmonary eosinophilia, not elsewhere classified	52
HC	HC1052	87	TTE_other_interstitial_pulmonary_diseases	TTE other interstitial pulmonary diseases	41
HC	HC1053	5	TTE_abscess_of_lung_and_mediastinum	TTE abscess of lung and mediastinum	35
HC	HC1054	21	TTE_pyothorax	TTE pyothorax	13
HC	HC1055	267	TTE_pleural_effusion,_not_elsewhere_classified	TTE pleural effusion, not elsewhere classified	46
HC	HC1056	13	TTE_pleural_effusion_in_conditions_classified_elsewhere	TTE pleural effusion in conditions classified elsewhere	55
HC	HC1057	81	TTE_pleural_plaque	TTE pleural plaque	18
HC	HC1058	89	TTE_pneumothorax	TTE pneumothorax	16
HC	HC1059	17	TTE_other_pleural_conditions	TTE other pleural conditions	28
HC	HC106	290	emphysema/chronic_bronchitis	Emphysema/chronic bronchitis	28
HC	HC1060	20	TTE_postprocedural_respiratory_disorders,_not_elsewhere_classified	TTE postprocedural respiratory disorders, not elsewhere classified	66
HC	HC1061	136	TTE_respiratory_failure,_not_elsewhere_classified	TTE respiratory failure, not elsewhere classified	49
HC	HC1062	550	TTE_other_respiratory_disorders	TTE other respiratory disorders	31
HC	HC1063	7	TTE_respiratory_disorders_in_diseases_classified_elsewhere	TTE respiratory disorders in diseases classified elsewhere	58
HC	HC1064	4	TTE_disorders_of_tooth_development_and_eruption	TTE disorders of tooth development and eruption	47
HC	HC1065	85	TTE_embedded_and_impacted_teeth	TTE embedded and impacted teeth	31
HC	HC1066	182	TTE_dental_caries	TTE dental caries	17
HC	HC1067	7	TTE_other_diseases_of_hard_tissues_of_teeth	TTE other diseases of hard tissues of teeth	43
HC	HC1068	316	TTE_diseases_of_pulp_and_periapical_tissues	TTE diseases of pulp and periapical tissues	43
HC	HC1069	77	TTE_gingivitis_and_periodontal_diseases	TTE gingivitis and periodontal diseases	39
HC	HC107	69	miscarriage	Miscarriage	11
HC	HC1070	27	TTE_other_disorders_of_gingiva_and_edentulous_alveolar_ridge	TTE other disorders of gingiva and edentulous alveolar ridge	60
HC	HC1071	105	TTE_dentofacial_anomalies_[including_malocclusion]	TTE dentofacial anomalies [including malocclusion]	50
HC	HC1072	188	TTE_other_disorders_of_teeth_and_supporting_structures	TTE other disorders of teeth and supporting structures	54
HC	HC1073	27	TTE_cysts_of_oral_region,_not_elsewhere_classified	TTE cysts of oral region, not elsewhere classified	50
HC	HC1074	82	TTE_other_diseases_of_jaws	TTE other diseases of jaws	26
HC	HC1075	149	TTE_diseases_of_salivary_glands	TTE diseases of salivary glands	31
HC	HC1076	138	TTE_stomatitis_and_related_lesions	TTE stomatitis and related lesions	34
HC	HC1077	260	TTE_other_diseases_of_lip_and_oral_mucosa	TTE other diseases of lip and oral mucosa	41
HC	HC1078	132	TTE_diseases_of_tongue	TTE diseases of tongue	22
HC	HC1079	574	TTE_oesophagitis	TTE oesophagitis	16
HC	HC108	2	giardia_/_giardiasis	Giardia / giardiasis	20
HC	HC1080	2368	TTE_gastro-oesophageal_reflux_disease	TTE gastro-oesophageal reflux disease	37
HC	HC1081	692	TTE_other_diseases_of_oesophagus	TTE other diseases of oesophagus	32
HC	HC1082	2	TTE_disorders_of_oesophagus_in_diseases_classified_elsewhere	TTE disorders of oesophagus in diseases classified elsewhere	60
HC	HC1083	377	TTE_gastric_ulcer	TTE gastric ulcer	17
HC	HC1084	315	TTE_duodenal_ulcer	TTE duodenal ulcer	18
HC	HC1085	63	TTE_peptic_ulcer,_site_unspecified	TTE peptic ulcer, site unspecified	34
HC	HC1086	4	TTE_gastrojejunal_ulcer	TTE gastrojejunal ulcer	23
HC	HC1087	1778	TTE_gastritis_and_duodenitis	TTE gastritis and duodenitis	28
HC	HC1088	721	TTE_dyspepsia	TTE dyspepsia	13
HC	HC1089	492	TTE_other_diseases_of_stomach_and_duodenum	TTE other diseases of stomach and duodenum	42
HC	HC109	81	gestational_hypertension/pre-eclampsia	Gestational hypertension/pre-eclampsia	38
HC	HC1090	181	TTE_acute_appendicitis	TTE acute appendicitis	22
HC	HC1091	13	TTE_other_appendicitis	TTE other appendicitis	22
HC	HC1092	281	TTE_unspecified_appendicitis	TTE unspecified appendicitis	28
HC	HC1093	21	TTE_other_diseases_of_appendix	TTE other diseases of appendix	30
HC	HC1094	1004	TTE_inguinal_hernia	TTE inguinal hernia	19
HC	HC1095	44	TTE_femoral_hernia	TTE femoral hernia	18
HC	HC1096	253	TTE_umbilical_hernia	TTE umbilical hernia	20
HC	HC1097	240	TTE_ventral_hernia	TTE ventral hernia	18
HC	HC1098	1714	TTE_diaphragmatic_hernia	TTE diaphragmatic hernia	24
HC	HC1099	5	TTE_other_abdominal_hernia	TTE other abdominal hernia	26
HC	HC11	22	septicaemia_/_sepsis	Septicaemia / sepsis	20
HC	HC110	345	stroke	Stroke	6
HC	HC1100	88	TTE_unspecified_abdominal_hernia	TTE unspecified abdominal hernia	32
HC	HC1101	113	TTE_crohn's_disease_[regional_enteritis]	TTE crohn's disease [regional enteritis]	40
HC	HC1102	226	TTE_ulcerative_colitis	TTE ulcerative colitis	22
HC	HC1103	889	TTE_other_non-infective_gastro-enteritis_and_colitis	TTE other non-infective gastro-enteritis and colitis	52
HC	HC1104	63	TTE_vascular_disorders_of_intestine	TTE vascular disorders of intestine	35
HC	HC1105	221	TTE_paralytic_ileus_and_intestinal_obstruction_without_hernia	TTE paralytic ileus and intestinal obstruction without hernia	61
HC	HC1106	1828	TTE_diverticular_disease_of_intestine	TTE diverticular disease of intestine	37
HC	HC1107	1228	TTE_irritable_bowel_syndrome	TTE irritable bowel syndrome	28
HC	HC1108	849	TTE_other_functional_intestinal_disorders	TTE other functional intestinal disorders	41
HC	HC1109	225	TTE_fissure_and_fistula_of_anal_and_rectal_regions	TTE fissure and fistula of anal and rectal regions	50
HC	HC111	4	meningioma_/_benign_meningeal_tumour	Meningioma / benign meningeal tumour	36
HC	HC1110	80	TTE_abscess_of_anal_and_rectal_regions	TTE abscess of anal and rectal regions	38
HC	HC1111	1506	TTE_other_diseases_of_anus_and_rectum	TTE other diseases of anus and rectum	37
HC	HC1112	931	TTE_other_diseases_of_intestine	TTE other diseases of intestine	31
HC	HC1113	1280	TTE_haemorrhoids_and_perianal_venous_thrombosis	TTE haemorrhoids and perianal venous thrombosis	47
HC	HC1114	104	TTE_peritonitis	TTE peritonitis	15
HC	HC1115	191	TTE_other_disorders_of_peritoneum	TTE other disorders of peritoneum	33
HC	HC1116	1	TTE_disorders_of_peritoneum_in_infectious_diseases_classified_elsewhere	TTE disorders of peritoneum in infectious diseases classified elsewhere	71
HC	HC1117	65	TTE_alcoholic_liver_disease	TTE alcoholic liver disease	27
HC	HC1118	5	TTE_toxic_liver_disease	TTE toxic liver disease	23
HC	HC1119	30	TTE_hepatic_failure,_not_elsewhere_classified	TTE hepatic failure, not elsewhere classified	45
HC	HC112	8	pyelonephritis	Pyelonephritis	14
HC	HC1120	8	TTE_chronic_hepatitis,_not_elsewhere_classified	TTE chronic hepatitis, not elsewhere classified	47
HC	HC1121	70	TTE_fibrosis_and_cirrhosis_of_liver	TTE fibrosis and cirrhosis of liver	35
HC	HC1122	77	TTE_other_inflammatory_liver_diseases	TTE other inflammatory liver diseases	37
HC	HC1123	398	TTE_other_diseases_of_liver	TTE other diseases of liver	27
HC	HC1124	1	TTE_liver_disorders_in_diseases_classified_elsewhere	TTE liver disorders in diseases classified elsewhere	52
HC	HC1125	1010	TTE_cholelithiasis	TTE cholelithiasis	18
HC	HC1126	192	TTE_cholecystitis	TTE cholecystitis	17
HC	HC1127	134	TTE_other_diseases_of_gallbladder	TTE other diseases of gallbladder	33
HC	HC1128	104	TTE_other_diseases_of_biliary_tract	TTE other diseases of biliary tract	35
HC	HC1129	120	TTE_acute_pancreatitis	TTE acute pancreatitis	22
HC	HC113	59	irregular_heart_beat	Irregular heart beat	20
HC	HC1130	65	TTE_other_diseases_of_pancreas	TTE other diseases of pancreas	30
HC	HC1131	0	TTE_disorders_of_gallbladder,_biliary_tract_and_pancreas_in_diseases_classified_elsewhere	TTE disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere	89
HC	HC1132	148	TTE_intestinal_malabsorption	TTE intestinal malabsorption	28
HC	HC1133	90	TTE_postprocedural_disorders_of_digestive_system,_not_elsewhere_classified	TTE postprocedural disorders of digestive system, not elsewhere classified	74
HC	HC1134	615	TTE_other_diseases_of_digestive_system	TTE other diseases of digestive system	38
HC	HC1135	1	TTE_disorders_of_other_digestive_organs_in_diseases_classified_elsewhere	TTE disorders of other digestive organs in diseases classified elsewhere	72
HC	HC1136	0	TTE_staphylococcal_scalded_skin_syndrome	TTE staphylococcal scalded skin syndrome	40
HC	HC1137	54	TTE_impetigo	TTE impetigo	12
HC	HC1138	453	TTE_cutaneous_abscess,_furuncle_and_carbuncle	TTE cutaneous abscess, furuncle and carbuncle	45
HC	HC1139	1074	TTE_cellulitis	TTE cellulitis	14
HC	HC114	38	pericardial_effusion	Pericardial effusion	20
HC	HC1140	26	TTE_acute_lymphadenitis	TTE acute lymphadenitis	23
HC	HC1141	49	TTE_pilonidal_cyst	TTE pilonidal cyst	18
HC	HC1142	519	TTE_other_local_infections_of_skin_and_subcutaneous_tissue	TTE other local infections of skin and subcutaneous tissue	58
HC	HC1143	5	TTE_pemphigus	TTE pemphigus	13
HC	HC1144	2	TTE_other_acantholytic_disorders	TTE other acantholytic disorders	32
HC	HC1145	9	TTE_pemphigoid	TTE pemphigoid	14
HC	HC1146	4	TTE_other_bullous_disorders	TTE other bullous disorders	27
HC	HC1147	0	TTE_bullous_disorders_in_diseases_classified_elsewhere	TTE bullous disorders in diseases classified elsewhere	54
HC	HC1148	505	TTE_atopic_dermatitis	TTE atopic dermatitis	21
HC	HC1149	400	TTE_seborrhoeic_dermatitis	TTE seborrhoeic dermatitis	26
HC	HC115	12	contact_dermatitis	Contact dermatitis	18
HC	HC1150	0	TTE_diaper_[napkin]_dermatitis	TTE diaper [napkin] dermatitis	30
HC	HC1151	32	TTE_allergic_contact_dermatitis	TTE allergic contact dermatitis	31
HC	HC1152	22	TTE_irritant_contact_dermatitis	TTE irritant contact dermatitis	31
HC	HC1153	97	TTE_unspecified_contact_dermatitis	TTE unspecified contact dermatitis	34
HC	HC1154	0	TTE_exfoliative_dermatitis	TTE exfoliative dermatitis	26
HC	HC1155	38	TTE_dermatitis_due_to_substances_taken_internally	TTE dermatitis due to substances taken internally	49
HC	HC1156	65	TTE_lichen_simplex_chronicus_and_prurigo	TTE lichen simplex chronicus and prurigo	40
HC	HC1157	471	TTE_pruritus	TTE pruritus	12
HC	HC1158	1894	TTE_other_dermatitis	TTE other dermatitis	20
HC	HC1159	542	TTE_psoriasis	TTE psoriasis	13
HC	HC116	139	tinnitus_/_tiniitis	Tinnitus / tiniitis	19
HC	HC1160	2	TTE_parapsoriasis	TTE parapsoriasis	17
HC	HC1161	71	TTE_pityriasis_rosea	TTE pityriasis rosea	20
HC	HC1162	85	TTE_lichen_planus	TTE lichen planus	17
HC	HC1163	1	TTE_other_papulosquamous_disorders	TTE other papulosquamous disorders	34
HC	HC1164	420	TTE_urticaria	TTE urticaria	13
HC	HC1165	7	TTE_erythema_multiforme	TTE erythema multiforme	23
HC	HC1166	10	TTE_erythema_nodosum	TTE erythema nodosum	20
HC	HC1167	57	TTE_other_erythematous_conditions	TTE other erythematous conditions	33
HC	HC1168	0	TTE_erythema_in_diseases_classified_elsewhere	TTE erythema in diseases classified elsewhere	45
HC	HC1169	14	TTE_sunburn	TTE sunburn	11
HC	HC117	55	abdominal_hernia	Abdominal hernia	16
HC	HC1170	20	TTE_other_acute_skin_changes_due_to_ultraviolet_radiation	TTE other acute skin changes due to ultraviolet radiation	57
HC	HC1171	691	TTE_skin_changes_due_to_chronic_exposure_to_nonionising_radiation	TTE skin changes due to chronic exposure to nonionising radiation	65
HC	HC1172	2	TTE_radiodermatitis	TTE radiodermatitis	19
HC	HC1173	4	TTE_other_disorders_of_skin_and_subcutaneous_tissue_related_to_radiation	TTE other disorders of skin and subcutaneous tissue related to radiation	72
HC	HC1174	426	TTE_nail_disorders	TTE nail disorders	18
HC	HC1175	0	TTE_nail_disorders_in_diseases_classified_elsewhere	TTE nail disorders in diseases classified elsewhere	51
HC	HC1176	31	TTE_alopecia_areata	TTE alopecia areata	19
HC	HC1177	5	TTE_androgenic_alopecia	TTE androgenic alopecia	23
HC	HC1178	115	TTE_other_nonscarring_hair_loss	TTE other nonscarring hair loss	31
HC	HC1179	4	TTE_cicatricial_alopecia_[scarring_hair_loss]	TTE cicatricial alopecia [scarring hair loss]	45
HC	HC118	631	constipation	Constipation	12
HC	HC1180	0	TTE_hair_colour_and_hair_shaft_abnormalities	TTE hair colour and hair shaft abnormalities	44
HC	HC1181	26	TTE_hypertrichosis	TTE hypertrichosis	18
HC	HC1182	204	TTE_acne	TTE acne	8
HC	HC1183	219	TTE_rosacea	TTE rosacea	11
HC	HC1184	527	TTE_follicular_cysts_of_skin_and_subcutaneous_tissue	TTE follicular cysts of skin and subcutaneous tissue	52
HC	HC1185	138	TTE_other_follicular_disorders	TTE other follicular disorders	30
HC	HC1186	45	TTE_eccrine_sweat_disorders	TTE eccrine sweat disorders	27
HC	HC1187	2	TTE_apocrine_sweat_disorders	TTE apocrine sweat disorders	28
HC	HC1188	37	TTE_vitiligo	TTE vitiligo	12
HC	HC1189	165	TTE_other_disorders_of_pigmentation	TTE other disorders of pigmentation	35
HC	HC119	195	disc_degeneration	Disc degeneration	17
HC	HC1190	1158	TTE_seborrhoeic_keratosis	TTE seborrhoeic keratosis	25
HC	HC1191	3	TTE_acanthosis_nigricans	TTE acanthosis nigricans	24
HC	HC1192	141	TTE_corns_and_callosities	TTE corns and callosities	25
HC	HC1193	132	TTE_other_epidermal_thickening	TTE other epidermal thickening	30
HC	HC1194	0	TTE_keratoderma_in_diseases_classified_elsewhere	TTE keratoderma in diseases classified elsewhere	48
HC	HC1195	0	TTE_transepidermal_elimination_disorders	TTE transepidermal elimination disorders	40
HC	HC1196	0	TTE_pyoderma_gangrenosum	TTE pyoderma gangrenosum	24
HC	HC1197	69	TTE_decubitus_ulcer	TTE decubitus ulcer	19
HC	HC1198	201	TTE_atrophic_disorders_of_skin	TTE atrophic disorders of skin	30
HC	HC1199	179	TTE_hypertrophic_disorders_of_skin	TTE hypertrophic disorders of skin	34
HC	HC12	31	testicular_problems_(not_cancer)	Testicular problems (not cancer)	32
HC	HC120	2	typhoid_fever	Typhoid fever	13
HC	HC1200	71	TTE_granulomatous_disorders_of_skin_and_subcutaneous_tissue	TTE granulomatous disorders of skin and subcutaneous tissue	59
HC	HC1201	16	TTE_lupus_erythematosus	TTE lupus erythematosus	23
HC	HC1202	20	TTE_other_localised_connective_tissue_disorders	TTE other localised connective tissue disorders	47
HC	HC1203	12	TTE_vasculitis_limited_to_skin,_not_elsewhere_classified	TTE vasculitis limited to skin, not elsewhere classified	56
HC	HC1204	57	TTE_ulcer_of_lower_limb,_not_elsewhere_classified	TTE ulcer of lower limb, not elsewhere classified	49
HC	HC1205	1780	TTE_other_disorders_of_skin_and_subcutaneous_tissue,_not_elsewhere_classified	TTE other disorders of skin and subcutaneous tissue, not elsewhere classified	77
HC	HC1206	0	TTE_other_disorders_of_skin_and_subcutaneous_tissue_in_diseases_classified_elsewhere	TTE other disorders of skin and subcutaneous tissue in diseases classified elsewhere	84
HC	HC1207	25	TTE_pyogenic_arthritis	TTE pyogenic arthritis	22
HC	HC1208	0	TTE_direct_infections_of_joint_in_infectious_and_parasitic_diseases_classified_elsewhere	TTE direct infections of joint in infectious and parasitic diseases classified elsewhere	88
HC	HC1209	12	TTE_reactive_arthropathies	TTE reactive arthropathies	26
HC	HC121	167	peritonitis	Peritonitis	11
HC	HC1210	1	TTE_postinfective_and_reactive_arthropathies_in_diseases_classified_elsewhere	TTE postinfective and reactive arthropathies in diseases classified elsewhere	77
HC	HC1211	35	TTE_seropositive_rheumatoid_arthritis	TTE seropositive rheumatoid arthritis	37
HC	HC1212	419	TTE_other_rheumatoid_arthritis	TTE other rheumatoid arthritis	30
HC	HC1213	36	TTE_psoriatic_and_enteropathic_arthropathies	TTE psoriatic and enteropathic arthropathies	44
HC	HC1214	4	TTE_juvenile_arthritis	TTE juvenile arthritis	22
HC	HC1215	670	TTE_gout	TTE gout	8
HC	HC1216	40	TTE_other_crystal_arthropathies	TTE other crystal arthropathies	31
HC	HC1217	19	TTE_other_specific_arthropathies	TTE other specific arthropathies	32
HC	HC1218	1235	TTE_other_arthritis	TTE other arthritis	19
HC	HC1219	5	TTE_arthropathies_in_other_diseases_classified_elsewhere	TTE arthropathies in other diseases classified elsewhere	56
HC	HC122	25	disorder_or_pituitary_gland	Disorder or pituitary gland	27
HC	HC1220	429	TTE_polyarthrosis	TTE polyarthrosis	17
HC	HC1221	730	TTE_coxarthrosis_[arthrosis_of_hip]	TTE coxarthrosis [arthrosis of hip]	35
HC	HC1222	1397	TTE_gonarthrosis_[arthrosis_of_knee]	TTE gonarthrosis [arthrosis of knee]	36
HC	HC1223	76	TTE_arthrosis_of_first_carpometacarpal_joint	TTE arthrosis of first carpometacarpal joint	44
HC	HC1224	2769	TTE_other_arthrosis	TTE other arthrosis	19
HC	HC1225	796	TTE_acquired_deformities_of_fingers_and_toes	TTE acquired deformities of fingers and toes	44
HC	HC1226	130	TTE_other_acquired_deformities_of_limbs	TTE other acquired deformities of limbs	39
HC	HC1227	116	TTE_disorders_of_patella	TTE disorders of patella	24
HC	HC1228	809	TTE_internal_derangement_of_knee	TTE internal derangement of knee	32
HC	HC1229	164	TTE_other_specific_joint_derangements	TTE other specific joint derangements	37
HC	HC123	159	muscle/soft_tissue_problem	Muscle/soft tissue problem	26
HC	HC1230	3359	TTE_other_joint_disorders,_not_elsewhere_classified	TTE other joint disorders, not elsewhere classified	51
HC	HC1231	4	TTE_polyarteritis_nodosa_and_related_conditions	TTE polyarteritis nodosa and related conditions	47
HC	HC1232	42	TTE_other_necrotising_vasculopathies	TTE other necrotising vasculopathies	36
HC	HC1233	31	TTE_systemic_lupus_erythematosus	TTE systemic lupus erythematosus	32
HC	HC1234	5	TTE_dermatopolymyositis	TTE dermatopolymyositis	23
HC	HC1235	8	TTE_systemic_sclerosis	TTE systemic sclerosis	22
HC	HC1236	184	TTE_other_systemic_involvement_of_connective_tissue	TTE other systemic involvement of connective tissue	51
HC	HC1237	1	TTE_systemic_disorders_of_connective_tissue_in_diseases_classified_elsewhere	TTE systemic disorders of connective tissue in diseases classified elsewhere	76
HC	HC1238	24	TTE_kyphosis_and_lordosis	TTE kyphosis and lordosis	25
HC	HC1239	94	TTE_scoliosis	TTE scoliosis	13
HC	HC124	19	undescended_testicle	Undescended testicle	20
HC	HC1240	9	TTE_spinal_osteochondrosis	TTE spinal osteochondrosis	26
HC	HC1241	201	TTE_other_deforming_dorsopathies	TTE other deforming dorsopathies	32
HC	HC1242	72	TTE_ankylosing_spondylitis	TTE ankylosing spondylitis	26
HC	HC1243	139	TTE_other_inflammatory_spondylopathies	TTE other inflammatory spondylopathies	38
HC	HC1244	1146	TTE_spondylosis	TTE spondylosis	15
HC	HC1245	436	TTE_other_spondylopathies	TTE other spondylopathies	25
HC	HC1246	11	TTE_spondylopathies_in_diseases_classified_elsewhere	TTE spondylopathies in diseases classified elsewhere	52
HC	HC1247	159	TTE_cervical_disk_disorders	TTE cervical disk disorders	27
HC	HC1248	864	TTE_other_intervertebral_disk_disorders	TTE other intervertebral disk disorders	39
HC	HC1249	238	TTE_other_dorsopathies,_not_elsewhere_classified	TTE other dorsopathies, not elsewhere classified	48
HC	HC125	1105	anaemia	Anaemia	7
HC	HC1250	2596	TTE_dorsalgia	TTE dorsalgia	13
HC	HC1251	16	TTE_myositis	TTE myositis	12
HC	HC1252	5	TTE_calcification_and_ossification_of_muscle	TTE calcification and ossification of muscle	44
HC	HC1253	159	TTE_other_disorders_of_muscle	TTE other disorders of muscle	29
HC	HC1254	1	TTE_disorders_of_muscle_in_diseases_classified_elsewhere	TTE disorders of muscle in diseases classified elsewhere	56
HC	HC1255	661	TTE_synovitis_and_tenosynovitis	TTE synovitis and tenosynovitis	31
HC	HC1256	52	TTE_spontaneous_rupture_of_synovium_and_tendon	TTE spontaneous rupture of synovium and tendon	46
HC	HC1257	449	TTE_other_disorders_of_synovium_and_tendon	TTE other disorders of synovium and tendon	42
HC	HC1258	0	TTE_disorders_of_synovium_and_tendon_in_diseases_classified_elsewhere	TTE disorders of synovium and tendon in diseases classified elsewhere	69
HC	HC1259	647	TTE_soft_tissue_disorders_related_to_use,_overuse_and_pressure	TTE soft tissue disorders related to use, overuse and pressure	62
HC	HC126	15	polycystic_kidney	Polycystic kidney	17
HC	HC1260	125	TTE_other_bursopathies	TTE other bursopathies	22
HC	HC1261	982	TTE_fibroblastic_disorders	TTE fibroblastic disorders	26
HC	HC1262	0	TTE_soft_tissue_disorders_in_diseases_classified_elsewhere	TTE soft tissue disorders in diseases classified elsewhere	58
HC	HC1263	1216	TTE_shoulder_lesions	TTE shoulder lesions	20
HC	HC1264	306	TTE_enthesopathies_of_lower_limb,_excluding_foot	TTE enthesopathies of lower limb, excluding foot	48
HC	HC1265	1285	TTE_other_enthesopathies	TTE other enthesopathies	24
HC	HC1266	3176	TTE_other_soft_tissue_disorders,_not_elsewhere_classified	TTE other soft tissue disorders, not elsewhere classified	57
HC	HC1267	66	TTE_osteoporosis_with_pathological_fracture	TTE osteoporosis with pathological fracture	43
HC	HC1268	686	TTE_osteoporosis_without_pathological_fracture	TTE osteoporosis without pathological fracture	46
HC	HC1269	6	TTE_osteoporosis_in_diseases_classified_elsewhere	TTE osteoporosis in diseases classified elsewhere	49
HC	HC127	7	hydatiform_mole	Hydatiform mole	15
HC	HC1270	3	TTE_adult_osteomalacia	TTE adult osteomalacia	22
HC	HC1271	120	TTE_disorders_of_continuity_of_bone	TTE disorders of continuity of bone	35
HC	HC1272	498	TTE_other_disorders_of_bone_density_and_structure	TTE other disorders of bone density and structure	49
HC	HC1273	84	TTE_osteomyelitis	TTE osteomyelitis	17
HC	HC1274	23	TTE_osteonecrosis	TTE osteonecrosis	17
HC	HC1275	21	TTE_paget's_disease_of_bone_[osteitis_deformans]	TTE paget's disease of bone [osteitis deformans]	48
HC	HC1276	196	TTE_other_disorders_of_bone	TTE other disorders of bone	27
HC	HC1277	22	TTE_osteopathies_in_diseases_classified_elsewhere	TTE osteopathies in diseases classified elsewhere	49
HC	HC1278	8	TTE_juvenile_osteochondrosis_of_hip_and_pelvis	TTE juvenile osteochondrosis of hip and pelvis	46
HC	HC1279	30	TTE_other_juvenile_osteochondrosis	TTE other juvenile osteochondrosis	34
HC	HC128	9	peripheral_nerve_disorder	Peripheral nerve disorder	25
HC	HC1280	32	TTE_other_osteochondropathies	TTE other osteochondropathies	29
HC	HC1281	108	TTE_other_disorders_of_cartilage	TTE other disorders of cartilage	32
HC	HC1282	81	TTE_other_acquired_deformities_of_musculoskeletal_system_and_connective_tissue	TTE other acquired deformities of musculoskeletal system and connective tissue	78
HC	HC1283	24	TTE_postprocedural_musculoskeletal_disorders,_not_elsewhere_classified	TTE postprocedural musculoskeletal disorders, not elsewhere classified	70
HC	HC1284	13	TTE_biomechanical_lesions,_not_elsewhere_classified	TTE biomechanical lesions, not elsewhere classified	51
HC	HC1285	8	TTE_acute_nephritic_syndrome	TTE acute nephritic syndrome	28
HC	HC1286	0	TTE_rapidly_progressive_nephritic_syndrome	TTE rapidly progressive nephritic syndrome	42
HC	HC1287	51	TTE_recurrent_and_persistent_haematuria	TTE recurrent and persistent haematuria	39
HC	HC1288	42	TTE_chronic_nephritic_syndrome	TTE chronic nephritic syndrome	30
HC	HC1289	7	TTE_nephrotic_syndrome	TTE nephrotic syndrome	22
HC	HC129	162	muscle_or_soft_tissue_injuries	Muscle or soft tissue injuries	30
HC	HC1290	23	TTE_unspecified_nephritic_syndrome	TTE unspecified nephritic syndrome	34
HC	HC1291	0	TTE_isolated_proteinuria_with_specified_morphological_lesion	TTE isolated proteinuria with specified morphological lesion	60
HC	HC1292	0	TTE_hereditary_nephropathy,_not_elsewhere_classified	TTE hereditary nephropathy, not elsewhere classified	52
HC	HC1293	23	TTE_glomerular_disorders_in_diseases_classified_elsewhere	TTE glomerular disorders in diseases classified elsewhere	57
HC	HC1294	50	TTE_acute_tubulo-interstitial_nephritis	TTE acute tubulo-interstitial nephritis	39
HC	HC1295	6	TTE_chronic_tubulo-interstitial_nephritis	TTE chronic tubulo-interstitial nephritis	41
HC	HC1296	65	TTE_tubulo-interstitial_nephritis,_not_specified_as_acute_or_chronic	TTE tubulo-interstitial nephritis, not specified as acute or chronic	68
HC	HC1297	178	TTE_obstructive_and_reflux_uropathy	TTE obstructive and reflux uropathy	35
HC	HC1298	1	TTE_drug-_and_heavy-metal-induced_tubulo-interstitial_and_tubular_conditions	TTE drug- and heavy-metal-induced tubulo-interstitial and tubular conditions	76
