#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
533	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC314.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC314.genotyped.glm.logistic.hybrid.gz	784257	716016
534	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC316.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC316.genotyped.glm.logistic.hybrid.gz	784257	716016
535	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC32.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC32.genotyped.glm.logistic.hybrid.gz	784257	716016
536	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC320.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC320.genotyped.glm.logistic.hybrid.gz	784257	716016
537	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC321.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC321.genotyped.glm.logistic.hybrid.gz	784257	716016
538	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC322.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC322.genotyped.glm.logistic.hybrid.gz	784257	716016
539	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC323.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC323.genotyped.glm.logistic.hybrid.gz	784257	716016
540	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC326.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC326.genotyped.glm.logistic.hybrid.gz	784257	716016
541	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC328.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC328.genotyped.glm.logistic.hybrid.gz	784257	716016
542	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC331.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC331.genotyped.glm.logistic.hybrid.gz	784257	716016
543	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC334.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC334.genotyped.glm.logistic.hybrid.gz	784257	716016
544	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC339.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC339.genotyped.glm.logistic.hybrid.gz	784257	716016
545	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC34.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC34.genotyped.glm.logistic.hybrid.gz	784257	716016
546	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC340.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC340.genotyped.glm.logistic.hybrid.gz	784257	716016
547	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC342.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC342.genotyped.glm.logistic.hybrid.gz	784257	716016
548	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC346.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC346.genotyped.glm.logistic.hybrid.gz	784257	716016
549	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC347.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC347.genotyped.glm.logistic.hybrid.gz	784257	716016
550	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC351.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC351.genotyped.glm.logistic.hybrid.gz	784257	716016
551	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC352.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC352.genotyped.glm.logistic.hybrid.gz	784257	716016
552	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC353.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC353.genotyped.glm.logistic.hybrid.gz	784257	716016
553	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC355.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC355.genotyped.glm.logistic.hybrid.gz	784257	716016
554	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC356.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC356.genotyped.glm.logistic.hybrid.gz	784257	716016
555	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC357.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC357.genotyped.glm.logistic.hybrid.gz	784257	716016
556	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC36.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC36.genotyped.glm.logistic.hybrid.gz	784257	716016
557	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC361.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC361.genotyped.glm.logistic.hybrid.gz	784257	716016
558	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC362.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC362.genotyped.glm.logistic.hybrid.gz	784257	716016
559	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC363.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC363.genotyped.glm.logistic.hybrid.gz	784257	716016
560	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC364.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC364.genotyped.glm.logistic.hybrid.gz	784257	716016
561	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC366.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC366.genotyped.glm.logistic.hybrid.gz	784257	716016
562	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC369.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC369.genotyped.glm.logistic.hybrid.gz	784257	716016
563	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC370.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC370.genotyped.glm.logistic.hybrid.gz	784257	716016
564	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC371.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC371.genotyped.glm.logistic.hybrid.gz	784257	716016
565	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC374.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC374.genotyped.glm.logistic.hybrid.gz	784257	716016
566	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC376.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC376.genotyped.glm.logistic.hybrid.gz	784257	716016
567	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC38.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC38.genotyped.glm.logistic.hybrid.gz	784257	716016
568	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC380.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC380.genotyped.glm.logistic.hybrid.gz	784257	716016
569	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC382.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC382.genotyped.glm.logistic.hybrid.gz	784257	716016
570	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC383.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC383.genotyped.glm.logistic.hybrid.gz	784257	716016
571	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC385.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC385.genotyped.glm.logistic.hybrid.gz	784257	716016
572	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC386.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC386.genotyped.glm.logistic.hybrid.gz	784257	716016
573	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC389.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC389.genotyped.glm.logistic.hybrid.gz	784257	716016
574	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC39.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC39.genotyped.glm.logistic.hybrid.gz	784257	716016
575	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC390.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC390.genotyped.glm.logistic.hybrid.gz	784257	716016
576	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC392.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC392.genotyped.glm.logistic.hybrid.gz	784257	716016
577	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC395.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC395.genotyped.glm.logistic.hybrid.gz	784257	716016
578	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC396.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC396.genotyped.glm.logistic.hybrid.gz	784257	716016
579	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC4.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC4.genotyped.glm.logistic.hybrid.gz	784257	716016
580	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC400.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC400.genotyped.glm.logistic.hybrid.gz	784257	716016
581	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC401.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC401.genotyped.glm.logistic.hybrid.gz	784257	716016
582	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC402.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC402.genotyped.glm.logistic.hybrid.gz	784257	716016
583	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC404.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC404.genotyped.glm.logistic.hybrid.gz	784257	716016
584	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC405.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC405.genotyped.glm.logistic.hybrid.gz	784257	716016
585	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC406.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC406.genotyped.glm.logistic.hybrid.gz	784257	716016
586	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC408.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC408.genotyped.glm.logistic.hybrid.gz	784257	716016
587	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC41.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC41.genotyped.glm.logistic.hybrid.gz	784257	716016
588	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC411.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC411.genotyped.glm.logistic.hybrid.gz	784257	716016
589	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC412.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC412.genotyped.glm.logistic.hybrid.gz	784257	716016
590	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC414.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC414.genotyped.glm.logistic.hybrid.gz	784257	716016
591	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC415.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC415.genotyped.glm.logistic.hybrid.gz	784257	716016
592	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC418.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC418.genotyped.glm.logistic.hybrid.gz	784257	716016
593	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC419.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC419.genotyped.glm.logistic.hybrid.gz	784257	716016
594	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC42.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC42.genotyped.glm.logistic.hybrid.gz	784257	716016
595	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC422.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC422.genotyped.glm.logistic.hybrid.gz	784257	716016
596	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC423.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC423.genotyped.glm.logistic.hybrid.gz	784257	716016
597	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC424.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC424.genotyped.glm.logistic.hybrid.gz	784257	716016
598	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC427.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC427.genotyped.glm.logistic.hybrid.gz	784257	716016
599	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC428.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC428.genotyped.glm.logistic.hybrid.gz	784257	716016
600	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC43.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC43.genotyped.glm.logistic.hybrid.gz	784257	716016
601	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC430.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC430.genotyped.glm.logistic.hybrid.gz	784257	716016
602	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC435.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC435.genotyped.glm.logistic.hybrid.gz	784257	716016
603	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC436.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC436.genotyped.glm.logistic.hybrid.gz	784257	716016
604	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC437.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC437.genotyped.glm.logistic.hybrid.gz	784257	716016
605	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC438.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC438.genotyped.glm.logistic.hybrid.gz	784257	716016
606	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC44.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC44.genotyped.glm.logistic.hybrid.gz	784257	716016
607	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC440.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC440.genotyped.glm.logistic.hybrid.gz	784257	716016
608	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC442.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC442.genotyped.glm.logistic.hybrid.gz	784257	716016
609	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC443.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC443.genotyped.glm.logistic.hybrid.gz	784257	716016
610	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC445.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC445.genotyped.glm.logistic.hybrid.gz	784257	716016
611	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC45.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC45.genotyped.glm.logistic.hybrid.gz	784257	716016
612	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC46.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC46.genotyped.glm.logistic.hybrid.gz	784257	716016
613	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC47.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC47.genotyped.glm.logistic.hybrid.gz	784257	716016
614	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC49.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC49.genotyped.glm.logistic.hybrid.gz	784257	716016
615	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC52.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC52.genotyped.glm.logistic.hybrid.gz	784257	716016
616	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC53.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC53.genotyped.glm.logistic.hybrid.gz	784257	716016
617	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC54.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC54.genotyped.glm.logistic.hybrid.gz	784257	716016
618	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC55.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC55.genotyped.glm.logistic.hybrid.gz	784257	716016
619	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC57.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC57.genotyped.glm.logistic.hybrid.gz	784257	716016
620	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC58.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC58.genotyped.glm.logistic.hybrid.gz	784257	716016
621	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC59.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC59.genotyped.glm.logistic.hybrid.gz	784257	716016
622	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC6.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC6.genotyped.glm.logistic.hybrid.gz	784257	716016
623	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC60.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC60.genotyped.glm.logistic.hybrid.gz	784257	716016
624	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC61.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC61.genotyped.glm.logistic.hybrid.gz	784257	716016
625	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC62.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC62.genotyped.glm.logistic.hybrid.gz	784257	716016
626	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC64.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC64.genotyped.glm.logistic.hybrid.gz	784257	716016
627	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC67.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC67.genotyped.glm.logistic.hybrid.gz	784257	716016
628	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC7.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC7.genotyped.glm.logistic.hybrid.gz	784257	716016
629	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC74.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/s_asian/ukb24983_v2_hg19.HC74.genotyped.glm.logistic.hybrid.gz	784257	716016
