#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
415	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC60020544.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC60020544.genotyped.glm.logistic.hybrid.gz	784257	756455
416	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC60020548.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC60020548.genotyped.glm.logistic.hybrid.gz	784257	726899
417	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/10137/phe/BIN_FC6002395.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10136/10137/non_british_white/ukb24983_v2_hg19.BIN_FC6002395.genotyped.glm.logistic.hybrid.gz	784257	746176
418	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC6006149.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC6006149.genotyped.glm.logistic.hybrid.gz	784257	756410
419	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006152.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC6006152.genotyped.glm.logistic.hybrid.gz	784257	756422
420	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006153.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC6006153.genotyped.glm.logistic.hybrid.gz	784257	426769
421	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006154.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC6006154.genotyped.glm.logistic.hybrid.gz	784257	756297
422	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC6006155.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC6006155.genotyped.glm.logistic.hybrid.gz	784257	751636
423	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006177.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC6006177.genotyped.glm.logistic.hybrid.gz	784257	746142
424	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC6006179.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC6006179.genotyped.glm.logistic.hybrid.gz	784257	756421
425	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC7001747.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC7001747.genotyped.glm.logistic.hybrid.gz	784257	756446
426	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC70020544.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC70020544.genotyped.glm.logistic.hybrid.gz	784257	756455
427	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC70020548.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC70020548.genotyped.glm.logistic.hybrid.gz	784257	726417
428	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC7006152.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC7006152.genotyped.glm.logistic.hybrid.gz	784257	756422
429	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC7006153.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC7006153.genotyped.glm.logistic.hybrid.gz	784257	731956
430	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC7006154.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC7006154.genotyped.glm.logistic.hybrid.gz	784257	752191
431	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC7006155.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC7006155.genotyped.glm.logistic.hybrid.gz	784257	741509
432	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC7006179.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC7006179.genotyped.glm.logistic.hybrid.gz	784257	754779
433	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC80020544.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC80020544.genotyped.glm.logistic.hybrid.gz	784257	756455
434	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC80020548.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC80020548.genotyped.glm.logistic.hybrid.gz	784257	726882
435	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC8006152.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC8006152.genotyped.glm.logistic.hybrid.gz	784257	756422
436	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC8006153.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC8006153.genotyped.glm.logistic.hybrid.gz	784257	430524
437	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC8006154.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC8006154.genotyped.glm.logistic.hybrid.gz	784257	752514
438	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC8006155.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC8006155.genotyped.glm.logistic.hybrid.gz	784257	742163
439	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC8006179.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC8006179.genotyped.glm.logistic.hybrid.gz	784257	752894
440	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC90020544.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC90020544.genotyped.glm.logistic.hybrid.gz	784257	756455
441	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN_FC90020548.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10483/24613/non_british_white/ukb24983_v2_hg19.BIN_FC90020548.genotyped.glm.logistic.hybrid.gz	784257	756455
442	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC9006152.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC9006152.genotyped.glm.logistic.hybrid.gz	784257	756422
443	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC9006153.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/9797/non_british_white/ukb24983_v2_hg19.BIN_FC9006153.genotyped.glm.logistic.hybrid.gz	784257	732050
444	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC9006154.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC9006154.genotyped.glm.logistic.hybrid.gz	784257	753282
445	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC9006155.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC9006155.genotyped.glm.logistic.hybrid.gz	784257	743204
446	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC9006179.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/non_british_white/ukb24983_v2_hg19.BIN_FC9006179.genotyped.glm.logistic.hybrid.gz	784257	751869
447	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1001.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1001.genotyped.glm.logistic.hybrid.gz	784257	756455
448	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1002.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1002.genotyped.glm.logistic.hybrid.gz	784257	756455
449	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1019.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1019.genotyped.glm.logistic.hybrid.gz	784257	756455
450	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1044.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1044.genotyped.glm.logistic.hybrid.gz	784257	756455
451	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1065.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1065.genotyped.glm.logistic.hybrid.gz	784257	756455
452	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1113.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1113.genotyped.glm.logistic.hybrid.gz	784257	756455
453	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1220.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1220.genotyped.glm.logistic.hybrid.gz	784257	756455
454	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1262.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1262.genotyped.glm.logistic.hybrid.gz	784257	756455
455	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1263.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1263.genotyped.glm.logistic.hybrid.gz	784257	756455
456	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/family_history/phe/FH1286.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/family_history/non_british_white/ukb24983_v2_hg19.FH1286.genotyped.glm.logistic.hybrid.gz	784257	756455
457	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC0.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC0.genotyped.glm.logistic.hybrid.gz	784257	756455
458	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC1.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC1.genotyped.glm.logistic.hybrid.gz	784257	756455
459	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC101.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC101.genotyped.glm.logistic.hybrid.gz	784257	756455
460	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC102.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC102.genotyped.glm.logistic.hybrid.gz	784257	756455
461	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC103.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC103.genotyped.glm.logistic.hybrid.gz	784257	756455
462	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC104.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC104.genotyped.glm.logistic.hybrid.gz	784257	756455
463	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC105.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC105.genotyped.glm.logistic.hybrid.gz	784257	756455
464	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC106.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC106.genotyped.glm.logistic.hybrid.gz	784257	756455
465	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC107.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC107.genotyped.glm.logistic.hybrid.gz	784257	756455
466	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC109.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC109.genotyped.glm.logistic.hybrid.gz	784257	756455
467	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC11.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC11.genotyped.glm.logistic.hybrid.gz	784257	756455
468	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC110.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC110.genotyped.glm.logistic.hybrid.gz	784257	756455
469	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC112.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC112.genotyped.glm.logistic.hybrid.gz	784257	756455
470	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC113.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC113.genotyped.glm.logistic.hybrid.gz	784257	756455
471	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC114.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC114.genotyped.glm.logistic.hybrid.gz	784257	756455
472	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC115.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC115.genotyped.glm.logistic.hybrid.gz	784257	756455
473	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC116.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC116.genotyped.glm.logistic.hybrid.gz	784257	756455
474	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC117.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC117.genotyped.glm.logistic.hybrid.gz	784257	756455
475	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC118.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC118.genotyped.glm.logistic.hybrid.gz	784257	756455
476	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC119.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC119.genotyped.glm.logistic.hybrid.gz	784257	756455
477	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC12.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC12.genotyped.glm.logistic.hybrid.gz	784257	756455
478	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC121.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC121.genotyped.glm.logistic.hybrid.gz	784257	756455
479	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC122.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC122.genotyped.glm.logistic.hybrid.gz	784257	756455
480	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC123.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC123.genotyped.glm.logistic.hybrid.gz	784257	756455
481	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC124.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC124.genotyped.glm.logistic.hybrid.gz	784257	756455
482	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC125.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC125.genotyped.glm.logistic.hybrid.gz	784257	756455
483	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC126.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC126.genotyped.glm.logistic.hybrid.gz	784257	756455
484	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC128.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC128.genotyped.glm.logistic.hybrid.gz	784257	756455
485	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC129.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC129.genotyped.glm.logistic.hybrid.gz	784257	756455
486	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC130.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC130.genotyped.glm.logistic.hybrid.gz	784257	756455
487	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC131.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC131.genotyped.glm.logistic.hybrid.gz	784257	756455
488	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC132.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC132.genotyped.glm.logistic.hybrid.gz	784257	756455
489	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC133.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC133.genotyped.glm.logistic.hybrid.gz	784257	756455
490	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC134.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC134.genotyped.glm.logistic.hybrid.gz	784257	756455
491	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC135.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC135.genotyped.glm.logistic.hybrid.gz	784257	756455
492	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC136.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC136.genotyped.glm.logistic.hybrid.gz	784257	756455
493	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC139.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC139.genotyped.glm.logistic.hybrid.gz	784257	756455
494	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC14.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC14.genotyped.glm.logistic.hybrid.gz	784257	756455
495	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC140.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC140.genotyped.glm.logistic.hybrid.gz	784257	756455
496	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC142.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC142.genotyped.glm.logistic.hybrid.gz	784257	756455
497	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC143.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC143.genotyped.glm.logistic.hybrid.gz	784257	756455
498	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC144.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC144.genotyped.glm.logistic.hybrid.gz	784257	756455
499	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC146.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC146.genotyped.glm.logistic.hybrid.gz	784257	756455
500	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC149.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC149.genotyped.glm.logistic.hybrid.gz	784257	756455
501	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC15.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC15.genotyped.glm.logistic.hybrid.gz	784257	756455
502	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC150.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC150.genotyped.glm.logistic.hybrid.gz	784257	756455
503	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC151.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC151.genotyped.glm.logistic.hybrid.gz	784257	756455
504	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC153.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC153.genotyped.glm.logistic.hybrid.gz	784257	756455
505	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC154.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC154.genotyped.glm.logistic.hybrid.gz	784257	756455
506	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC155.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC155.genotyped.glm.logistic.hybrid.gz	784257	756455
507	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC156.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC156.genotyped.glm.logistic.hybrid.gz	784257	756455
508	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC157.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC157.genotyped.glm.logistic.hybrid.gz	784257	756455
509	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC158.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC158.genotyped.glm.logistic.hybrid.gz	784257	756455
510	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/highconfidenceqc/phe/HC16.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/extras/highconfidenceqc/non_british_white/ukb24983_v2_hg19.HC16.genotyped.glm.logistic.hybrid.gz	784257	756455
