GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
BIN_FC	BIN_FC50020525	17175	Very_often_Able_to_pay_rent/mortgage_as_an_adult	Very often Able to pay rent/mortgage as an adult	48
HC	HC437	544	epilepsy	Epilepsy	8
HC	HC1235	23	TTE_systemic_sclerosis	TTE systemic sclerosis	22
INI	INI23212	4563	Femur_total_BMD_(bone_mineral_density)_(right)	Femur total BMD (bone mineral density) (R)	42
INI	INI30510	44855	Creatinine_(enzymatic)_in_urine	Creatinine (enzymatic) in urine	31
cancer	cancer1011	40	tongue_cancer	Tongue cancer	13
INI	INI22149	168	Age_chronic_bronchitis_diagnosed_by_doctor	Age chronic bronchitis diagnosed by doctor	42
INI	INI25457	11066	Mean_ISOVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	Mean ISOVF in anterior limb of internal capsule on FA skeleton (L)	66
QT_FC	QT_FC10003506	2990	Smoking_compared_to_10_years_previous	Smoking compared to 10 years previous	37
HC	HC1001	519	TTE_acute_nasopharyngitis_[common_cold]	TTE acute nasopharyngitis [common cold]	39
HC	HC1166	14	TTE_erythema_nodosum	TTE erythema nodosum	20
INI	INI100160	6342	Low_calorie_drink_intake_(Diet,_24hr_recall,_Online_follow-up)	Low calorie drink intake (Diet, 24hr recall, Online follow-up)	62
HC	HC26	53	iritis	Iritis	6
HC	HC1574	1631	AD_myocardial_infarction	AD myocardial infarction	24
BIN	BIN1677	27515	Breastfed_as_a_baby	Breastfed as a baby	19
HC	HC16	209	rectal_or_colon_adenoma/polyps	Rectal or colon adenoma/polyps	30
HC	HC171	111	alcoholic_liver_disease_/_alcoholic_cirrhosis	Alcoholic liver disease / alcoholic cirrhosis	45
HC	HC405	71	vaginal_prolapse/uterine_prolapse	Vaginal prolapse/uterine prolapse	33
BIN	BIN23063	13	HTLV-1_seropositivity_for_Human_T-Lymphotropic_Virus_1	HTLV-1 seropositivity for Human T-Lymphotropic Virus 1	54
INI	INI23252	3836	Arm_total_mass_(left)	Arm total mass (L)	18
HC	HC992	53	TTE_oesophageal_varices	TTE oesophageal varices	23
BIN_FC	BIN_FC20005855	5036	Which_eye(s)_affected_by_astigmatism_(Left_eye)	Which eye(s) affected by astigmatism (Left eye)	47
BIN	BIN20429	4354	Easily_tired_during_worst_period_of_anxiety	Easily tired during worst period of anxiety	43
INI	INI23112	45432	Leg_fat_mass_(right)	Leg fat mass (R)	16
INI	INI23250	3836	Arm_lean_mass_(left)	Arm lean mass (L)	17
BIN_FC	BIN_FC40020487	272	Often_Felt_hated_by_family_member_as_a_child	Often Felt hated by family member as a child	44
INI	INI20518	20407	Recent_changes_in_speed/amount_of_moving_or_speaking	Recent changes in speed/amount of moving or speaking	52
INI	INI25465	11066	Mean_ISOVF_in_superior_corona_radiata_on_FA_skeleton_(left)	Mean ISOVF in superior corona radiata on FA skeleton (L)	56
HC	HC119	632	disc_degeneration	Disc degeneration	17
HC	HC393	28	allergy_to_nickel	Allergy to nickel	17
INI	INI25537	11067	Weighted-mean_MD_in_tract_superior_longitudinal_fasciculus_(right)	WA MD in tract superior longitudinal fasciculus (R)	51
INI	INI25766	10769	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	90%ile of z-stat. (in group-defined mask) for faces-shapes contrast	67
HC	HC444	58	fracture_jaw	Fracture jaw	12
INI	INI4196	45080	Pulse_wave_peak_to_peak_time	Pulse wave peak to peak time	28
HC	HC831	48	TTE_inflammatory_polyneuropathy	TTE inflammatory polyneuropathy	31
INI	INI25876	12322	Volume_of_grey_matter_in_Occipital_Pole_(left)	Vol. of grey matter in Occipital Pole (L)	41
INI	INI5364	31582	Average_weekly_intake_of_other_alcoholic_drinks	Ave. weekly intake of other alcoholic drinks	44
QT_FC	QT_FC1001379	46159	Lamb/mutton_intake	Lamb/mutton intake	18
HC	HC1492	21	TTE_spina_bifida	TTE spina bifida	16
HC	HC1485	15	TTE_foetal_death_of_unspecified_cause	TTE foetal death of unspecified cause	37
INI	INI25678	11066	Weighted-mean_OD_in_tract_acoustic_radiation_(right)	WA OD in tract acoustic radiation (R)	37
INI	INI23251	3836	Arm_tissue_fat_percentage_(left)	Arm tissue fat % (L)	20
HC	HC1279	51	TTE_other_juvenile_osteochondrosis	TTE other juvenile osteochondrosis	34
HC	HC1185	320	TTE_other_follicular_disorders	TTE other follicular disorders	30
BIN_FC	BIN_FC12006152	1381	Blood_clot_in_the_leg_(DVT)_or_lung	Blood clot in the leg (DVT) or lung	35
HC	HC1087	4756	TTE_gastritis_and_duodenitis	TTE gastritis and duodenitis	28
INI	INI25855	12322	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(right)	Vol. of grey matter in Temporal Fusiform Cortex, anterior division (R)	70
HC	HC283	510	cystitis	Cystitis	8
INI	INI30090	45280	Platelet_crit	Platelet crit	13
HC	HC754	227	TTE_mental_and_behavioural_disorders_associated_with_the_puerperium,_not_elsewhere_classified	TTE mental and behavioural disorders associated with the puerperium, not elsewhere classified	93
INI	INI25595	11067	Weighted-mean_L1_in_tract_uncinate_fasciculus_(right)	WA L1 in tract uncinate fasciculus (R)	38
INI	INI25717	11066	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(right)	WA ISOVF in tract inferior fronto-occipital fasciculus (R)	58
HC	HC1425	81	TTE_single_delivery_by_forceps_and_vacuum_extractor	TTE single delivery by forceps and vacuum extractor	51
INI	INI23206	2092	Femur_lower_neck_BMD_(bone_mineral_density)_(right)	Femur lower neck BMD (bone mineral density) (R)	47
INI	INI23000	838	1gG_antigen_for_Herpes_Simplex_virus-1	1gG antigen for Herpes Simplex virus-1	38
HC	HC133	491	anal_fissure	Anal fissure	12
INI	INI104060	5298	Mixed_vegetable_intake_(Diet,_24hr_recall,_Online_follow-up)	Mixed vegetable intake (Diet, 24hr recall, Online follow-up)	60
BIN_FC	BIN_FC10020525	703	Never_Able_to_pay_rent/mortgage_as_an_adult	Never Able to pay rent/mortgage as an adult	43
INI	INI23267	3836	Leg_lean_mass_(left)	Leg lean mass (L)	17
INI	INI25444	11066	Mean_ISOVF_in_splenium_of_corpus_callosum_on_FA_skeleton	Mean ISOVF in splenium of corpus callosum on FA skeleton	56
BIN	BIN2316	11276	Wheeze_or_whistling_in_the_chest_in_last_year	Wheeze or whistling in the chest in last year	45
BIN_FC	BIN_FC40021072	40	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	Infection diagnosed alongside IBS when IBS symptoms began	57
INI	INI25728	11066	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(right)	WA ISOVF in tract superior thalamic radiation (R)	49
INI	INI104270	2258	Parsnip_intake_(Diet,_24hr_recall,_Online_follow-up)	Parsnip intake (Diet, 24hr recall, Online follow-up)	52
HC	HC1139	2887	TTE_cellulitis	TTE cellulitis	14
HC	HC93	304	dry_eyes	Dry eyes	8
HC	HC278	37	cerebral_aneurysm	Cerebral aneurysm	17
INI	INI25879	12322	Volume_of_grey_matter_in_Thalamus_(right)	Vol. of grey matter in Thalamus (R)	35
BIN_FC	BIN_FC10020458	1154	Generally_happy	Generally happy	15
INI	INI25048	10769	Median_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	Median BOLD effect (in group-defined mask) for faces-shapes contrast	68
BIN	BIN20474	149	Ever_believed_in_un-real_communications_or_signs	Ever believed in un-real communications or signs	48
INI	INI25382	11066	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	Mean ICVF in fornix cres+stria terminalis on FA skeleton (R)	60
HC	HC385	439	peripheral_vascular_disease	Peripheral vascular disease	27
INI	INI943	46033	Frequency_of_stair_climbing_in_last_4_weeks	Freq. of stair climbing in last 4 weeks	39
INI	INI101230	1352	Naan_bread_intake_(Diet,_24hr_recall,_Online_follow-up)	Naan bread intake (Diet, 24hr recall, Online follow-up)	55
BIN	BIN21035	6456	Currently_(in_last_3_months)_suffer_from_abdominal_pain	Currently (in last 3 months) suffer from abdominal pain	55
HC	HC535	114	TTE_other_viral_infections_characterised_by_skin_and_mucous_membrane_lesions,_not_elsewhere	TTE other viral infections characterised by skin and mucous membrane lesions, not elsewhere	91
INI	INI20191	16120	Fluid_intelligence_score	Fluid intelligence score	24
BIN_FC	BIN_FC7001747	35425	Hair_colour_(natural,_before_greying)_brown	Hair colour (natural, before greying) brown	43
BIN_FC	BIN_FC10005485	6001	Leg_pain_when_walking_normally	Leg pain when walking normally	30
INI	INI25623	11067	Weighted-mean_L3_in_tract_acoustic_radiation_(left)	WA L3 in tract acoustic radiation (L)	37
INI	INI25482	11066	Mean_ISOVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (R)	69
INI	INI30020	45311	Haemoglobin_concentration	Haemoglobin concentration	25
HC	HC894	1076	TTE_visual_disturbances	TTE visual disturbances	23
INI	INI25683	11066	Weighted-mean_OD_in_tract_parahippocampal_part_of_cingulum_(left)	WA OD in tract parahippocampal part of cingulum (L)	51
BIN	BIN103990	27320	Vegetable_consumers	Vegetable consumers	19
HC	HC130	50	housemaid's_knee_(prepatellar_bursitis)	Housemaid's knee (prepatellar bursitis)	39
INI	INI23317	4564	Arms_combined_bone_area	Arms combined bone area	23
HC	HC1397	27	TTE_maternal_care_for_known_or_suspected_foetal_abnormality_and_damage	TTE maternal care for known or suspected foetal abnormality and damage	70
INI	INI25584	11067	Weighted-mean_L1_in_tract_inferior_longitudinal_fasciculus_(right)	WA L1 in tract inferior longitudinal fasciculus (R)	51
HC	HC1184	1423	TTE_follicular_cysts_of_skin_and_subcutaneous_tissue	TTE follicular cysts of skin and subcutaneous tissue	52
INI	INI5430	271	Age_when_loss_of_vision_due_to_injury_or_trauma_diagnosed	Age when loss of vision due to injury or trauma diagnosed	57
BIN_FC	BIN_FC10002159	1884	Ever_had_same-sex_intercourse	Ever had same-sex intercourse	29
BIN	BIN10030800	5693	Oestradiol_higher_than_212_pmol/L	Oestradiol > 212 pmol/L	23
INI	INI10030870	43276	Triglycerides	Triglycerides	13
HC	HC1352	840	TTE_other_noninflammatory_disorders_of_uterus,_except_cervix	TTE other noninflammatory disorders of uterus, except cervix	60
INI	INI5104	37402	3mm_strong_meridian_angle_(left)	3mm strong meridian angle (L)	29
HC	HC86	2021	migraine	Migraine	8
HC	HC1401	145	TTE_premature_rupture_of_membranes	TTE premature rupture of membranes	34
HC	HC1329	306	TTE_redundant_prepuce,_phimosis_and_paraphimosis	TTE redundant prepuce, phimosis and paraphimosis	48
HC	HC722	22	TTE_mental_and_behavioural_disorders_due_to_use_of_sedatives_or_hypnotics	TTE mental and behavioural disorders due to use of sedatives or hypnotics	73
HC	HC595	256	TTE_scabies	TTE scabies	11
HC	HC1323	481	TTE_inflammatory_diseases_of_prostate	TTE inflammatory diseases of prostate	37
HC	HC1140	60	TTE_acute_lymphadenitis	TTE acute lymphadenitis	23
BIN_FC	BIN_FC10020179	2497	FI8_:_chained_arithmetic	FI8 : chained arithmetic	24
HC	HC844	45	TTE_hydrocephalus	TTE hydrocephalus	17
HC	HC1248	2502	TTE_other_intervertebral_disk_disorders	TTE other intervertebral disk disorders	39
BIN	BIN2335	8751	Chest_pain_or_discomfort	Chest pain or discomfort	24
INI	INI23274	4564	Legs_fat_mass	Legs fat mass	13
INI	INI25905	12322	Volume_of_grey_matter_in_Crus_II_Cerebellum_(right)	Vol. of grey matter in Crus II Cerebellum (R)	45
HC	HC609	29	TTE_folate_deficiency_anaemia	TTE folate deficiency anaemia	29
HC	HC1417	95	TTE_labour_and_delivery_complicated_by_umbilical_cord_complications	TTE labour and delivery complicated by umbilical cord complications	67
BIN	BIN5674	2409	Severity_of_manic/irritable_episodes	Severity of manic/irritable episodes	36
HC	HC92	61	allergy_to_elastoplast	Allergy to elastoplast	22
INI	INI23270	3836	Leg_fat_mass_(right)	Leg fat mass (R)	16
INI	INI100420	2628	Green_tea_intake_(Diet,_24hr_recall,_Online_follow-up)	Green tea intake (Diet, 24hr recall, Online follow-up)	54
HC	HC532	1068	TTE_measles	TTE measles	11
INI	INI25865	12322	Volume_of_grey_matter_in_Central_Opercular_Cortex_(right)	Vol. of grey matter in Central Opercular Cortex (R)	51
HC	HC246	83	schizophrenia	Schizophrenia	13
BIN_FC	BIN_FC1006154	6336	Aspirin	Aspirin	7
INI	INI23026	838	BK_VP1_antigen_for_Human_Polyomavirus_BKV	BK VP1 antigen for Human Polyomavirus BKV	41
INI	INI4199	45107	Position_of_pulse_wave_notch	Position of pulse wave notch	28
INI	INI25645	11067	Weighted-mean_L3_in_tract_superior_longitudinal_fasciculus_(right)	WA L3 in tract superior longitudinal fasciculus (R)	51
HC	HC67	20	hepatitis_b	Hepatitis b	11
HC	HC966	758	TTE_heart_failure	TTE heart failure	17
cancer	cancer1052	44	hodgkins_lymphoma_/_hodgkins_disease	Hodgkins lymphoma / hodgkins disease	36
HC	HC326	1671	heart_attack/myocardial_infarction	Heart attack (MI)	17
BIN_FC	BIN_FC15006155	4605	Vitamin_C	Vitamin C	9
INI	INI30070	45311	Red_blood_cell_(erythrocyte)_distribution_width	Red blood cell distribution width	33
INI	INI10030530	41771	Sodium_in_urine	Sodium in urine	15
BIN	BIN23070	169	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	C. trachomatis Definition I seropositivity for Chlamydia trachomatis	68
BIN_FC	BIN_FC10001508	7936	Coffee_type:_Decaffeinated_coffee_(any_type)	Coffee type: Decaffeinated coffee (any type)	44
HC	HC109	35	gestational_hypertension/pre-eclampsia	Gestational hypertension/pre-eclampsia	38
INI	INI104240	10490	Lettuce_intake_(Diet,_24hr_recall,_Online_follow-up)	Lettuce intake (Diet, 24hr recall, Online follow-up)	52
BIN_FC	BIN_FC40006160	7218	Leisure/social_activities_(attend_religious_group_in_once_a_week_or_more_often)	Leisure/social activities (attend religious group in once a week or more often)	79
INI	INI25628	11067	Weighted-mean_L3_in_tract_cingulate_gyrus_part_of_cingulum_(right)	WA L3 in tract cingulate gyrus part of cingulum (R)	51
HC	HC296	70	fracture_thumb	Fracture thumb	14
HC	HC1246	15	TTE_spondylopathies_in_diseases_classified_elsewhere	TTE spondylopathies in diseases classified elsewhere	52
HC	HC401	1881	varicose_veins	Varicose veins	14
INI	INI4141	280	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(left)	Heel broadband ultrasound attenuation (BUA), manual entry (L)	61
INI	INI25100	11068	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(right)	Mean FA in uncinate fasciculus on FA skeleton (R)	49
HC	HC1584	33	AD_alzheimer's_disease	AD alzheimer's disease	22
BIN	BIN20415	208	Ongoing_addiction_to_alcohol	Ongoing addiction to alcohol	28
HC	HC1267	130	TTE_osteoporosis_with_pathological_fracture	TTE osteoporosis with pathological fracture	43
cancer	cancer1040	31	uterine/endometrial_cancer	Uterine/endometrial cancer	26
BIN_FC	BIN_FC70020544	117	Obsessive_compulsive_disorder_(OCD)_diagnosed_by__a_professional	Obsessive compulsive disorder (OCD) diagnosed by  a professional	64
INI	INI102310	3213	Chocolate_sweet_intake_(Diet,_24hr_recall,_Online_follow-up)	Chocolate sweet intake (Diet, 24hr recall, Online follow-up)	60
HC	HC4	212	nephritis	Nephritis	9
HC	HC282	670	whooping_cough_/_pertussis	Whooping cough / pertussis	26
HC	HC1219	10	TTE_arthropathies_in_other_diseases_classified_elsewhere	TTE arthropathies in other diseases classified elsewhere	56
INI	INI25016	12312	Volume_of_putamen_(right)	Vol. of putamen (R)	19
HC	HC60	1612	oesophagitis/barretts_oesophagus	Oesophagitis/barretts oesophagus	32
BIN	BIN103140	13939	Fish_consumer	Fish consumer	13
INI	INI102070	2653	Scone_intake_(Diet,_24hr_recall,_Online_follow-up)	Scone intake (Diet, 24hr recall, Online follow-up)	50
INI	INI3084	1516	Heel_bone_mineral_density_(BMD),_manual_entry	Heel bone mineral density (BMD), manual entry	45
INI	INI25900	12322	Volume_of_grey_matter_in_Crus_I_Cerebellum_(left)	Vol. of grey matter in Crus I Cerebellum (L)	44
HC	HC408	76	polio_/_poliomyelitis	Polio / poliomyelitis	21
HC	HC1575	420	AD_STEMI	AD STEMI	8
INI	INI20436	11015	Fraction_of_day_affected_during_worst_episode_of_depression	Fraction of day affected during worst episode of depression	59
HC	HC312	17	wegners_granulmatosis	Wegners granulmatosis	21
HC	HC919	930	TTE_other_hearing_loss	TTE other hearing loss	22
HC	HC1561	17	TTE_phakomatoses,_not_elsewhere_classified	TTE phakomatoses, not elsewhere classified	42
INI	INI25837	12322	Volume_of_grey_matter_in_Paracingulate_Gyrus_(right)	Vol. of grey matter in Paracingulate Gyrus (R)	46
INI	INI23309	4564	Ribs_bone_area	Ribs bone area	14
HC	HC217	81	neck_problem/injury	Neck problem/injury	19
HC	HC232	38	abnormal_smear_(cervix)	Abnormal smear (cervix)	23
INI	INI21059	3459	Degree_bothered_by_nausea_in_the_last_3_months	Degree bothered by nausea in the last 3 months	46
BIN_FC	BIN_FC30020549	1186	Drugs_or_alcohol_taken_for_anxiety	Drugs or alcohol taken for anxiety	34
HC	HC962	124	TTE_cardiac_arrest	TTE cardiac arrest	18
INI	INI40009	7700	Reported_occurrences_of_cancer	Reported occurrences of cancer	30
INI	INI25458	11066	Mean_ISOVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	Mean ISOVF in posterior limb of internal capsule on FA skeleton (R)	67
BIN_FC	BIN_FC10004653	8348	Ever_highly_irritable/argumentative_for_2_days	Ever highly irritable/argumentative for 2 days	46
INI	INI5276	38898	Index_of_best_refractometry_result_(left)	Index of best refractometry result (L)	38
INI	INI25528	11067	Weighted-mean_MD_in_tract_inferior_fronto-occipital_fasciculus_(right)	WA MD in tract inferior fronto-occipital fasciculus (R)	55
INI	INI3992	763	Age_emphysema/chronic_bronchitis_diagnosed	Age emphysema/chronic bronchitis diagnosed	42
INI	INI20465	174	Number_of_times_heard_an_un-real_voice	# of times heard an un-real voice	33
INI	INI25635	11067	Weighted-mean_L3_in_tract_inferior_fronto-occipital_fasciculus_(left)	WA L3 in tract inferior fronto-occipital fasciculus (L)	55
INI	INI23210	4563	Femur_shaft_BMD_(bone_mineral_density)_(right)	Femur shaft BMD (bone mineral density) (R)	42
INI	INI20508	20409	Recent_trouble_concentrating_on_things	Recent trouble concentrating on things	38
HC	HC786	12	TTE_bacterial_meningitis,_not_elsewhere_classified	TTE bacterial meningitis, not elsewhere classified	50
INI	INI25517	11067	Weighted-mean_MD_in_tract_anterior_thalamic_radiation_(left)	WA MD in tract anterior thalamic radiation (L)	46
INI	INI25910	12322	Volume_of_grey_matter_in_Vermis_VIIIa_Cerebellum	Vol. of grey matter in Vermis VIIIa Cerebellum	46
INI	INI20519	20401	Recent_feelings_of_tiredness_or_low_energy	Recent feelings of tiredness or low energy	42
INI	INI20151	32396	Forced_vital_capacity_(FVC),_Best_measure	FVC, Best measure	17
BIN_FC	BIN_FC30005507	3777	Leg_pain_on_walking_:_action_taken_(Continue_at_same_pace)	Leg pain on walking : action taken (Continue at same pace)	58
INI	INI24023	45782	Average_16-hour_sound_level_of_noise_pollution	Ave. 16-hour noise lvl.	23
INI	INI25901	12322	Volume_of_grey_matter_in_Vermis_Crus_I_Cerebellum	Vol. of grey matter in Vermis Crus I Cerebellum	47
INI	INI101250	6227	Crispbread_intake_(Diet,_24hr_recall,_Online_follow-up)	Crispbread intake (Diet, 24hr recall, Online follow-up)	55
BIN_FC	BIN_FC10002463	5337	Fractured/broken_bones_in_last_5_years	Fractured/broken bones in last 5 years	38
HC	HC101	63	eye_trauma	Eye trauma	10
INI	INI23290	4563	Femur_shaft_BMD_(bone_mineral_density)_(left)	Femur shaft BMD (bone mineral density) (L)	42
BIN_FC	BIN_FC10001727	10456	Ease_of_skin_tanning_(Get_very_tanned)	Ease of skin tanning (Get very tanned)	38
BIN	BIN20466	105	Ever_prescribed_a_medication_for_unusual_or_psychotic_experiences	Ever prescribed a medication for unusual or psychotic experiences	65
HC	HC678	172	TTE_deficiency_of_other_b_group_vitamins	TTE deficiency of other b group vitamins	40
BIN_FC	BIN_FC10020546	751	Unprescribed_medication_taken_for_depression	Unprescribed medication taken for depression	44
BIN_FC	BIN_FC30001508	10633	Coffee_type:_Ground_coffee_(include_espresso,_filter_etc)	Coffee type: Ground coffee (include espresso, filter etc)	57
BIN	BIN1980	26640	Worrier_/_anxious_feelings	Worrier / anxious feelings	26
INI	INI25698	11066	Weighted-mean_OD_in_tract_superior_longitudinal_fasciculus_(left)	WA OD in tract superior longitudinal fasciculus (L)	51
BIN_FC	BIN_FC60100920	238	Goat/sheep_milk_(Diet,_24hr_recall,_Online_follow-up)	Goat/sheep milk (Diet, 24hr recall, Online follow-up)	53
HC	HC424	343	fracture_skull_/_head	Fracture skull / head	21
BIN_FC	BIN_FC2006179	9945	Glucosamine	Glucosamine	11
INI	INI25010	12327	Volume_of_brain,_grey+white_matter	Vol. of brain, grey+white matter	32
HC	HC1274	49	TTE_osteonecrosis	TTE osteonecrosis	17
HC	HC58	640	benign_breast_lump	Benign breast lump	18
BIN_FC	BIN_FC4006153	2186	Hormone_replacement_therapy_(female_only)	Hormone replacement therapy (female only)	41
INI	INI23105	45435	Basal_metabolic_rate	Basal metabolic rate	20
BIN	BIN5485	6001	Leg_pain_when_walking_normally	Leg pain when walking normally	30
INI	INI100830	4169	Plain_cereal_intake_(Diet,_24hr_recall,_Online_follow-up)	Plain cereal intake (Diet, 24hr recall, Online follow-up)	57
HC	HC290	456	fracture_upper_arm_/_humerus_/_elbow	Fracture upper arm / humerus / elbow	36
HC	HC1411	272	TTE_long_labour	TTE long labour	15
HC	HC1275	29	TTE_paget's_disease_of_bone_[osteitis_deformans]	TTE paget's disease of bone [osteitis deformans]	48
HC	HC1191	11	TTE_acanthosis_nigricans	TTE acanthosis nigricans	24
BIN_FC	BIN_FC1006149	5895	Mouth_ulcers	Mouth ulcers	12
HC	HC969	89	TTE_subarachnoid_haemorrhage	TTE subarachnoid haemorrhage	28
INI	INI21032	11701	Frequency_of_harder_stools_when_abdominal_discomfort/pain_started	Freq. of harder stools when abdominal discomfort/pain started	61
INI	INI104550	2999	Peach/nectarine_intake_(Diet,_24hr_recall,_Online_follow-up)	Peach/nectarine intake (Diet, 24hr recall, Online follow-up)	60
BIN_FC	BIN_FC2006177	6023	Medication_for_blood_pressure_(male_only)	Medication for BP (male only)	29
INI	INI25804	12322	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(left)	Vol. of grey matter in Middle Temporal Gyrus, posterior division (L)	68
BIN_FC	BIN_FC100020544	62	Bulimia_nervosa_diagnosed_by__a_professional	Bulimia nervosa diagnosed by  a professional	44
BIN_FC	BIN_FC20022506	606	Tobacco_smoking_current_vs_past	Tobacco smoking current vs past	31
INI	INI4106	43359	Heel_bone_mineral_density_(BMD)_T-score,_automated_(left)	Heel bone mineral density (BMD) T-score, automated (L)	54
INI	INI3700	5455	Time_since_last_menstrual_period	Time since last menstrual period	32
QT_FC	QT_FC1001558	46313	Alcohol_intake_frequency.	Alcohol intake frequency.	25
BIN_FC	BIN_FC10002040	13744	Risk_taking	Risk taking	11
INI	INI1498	43573	Coffee_intake	Coffee intake	13
cancer	cancer1038	105	male_genital_tract_cancer	Male genital tract cancer	25
INI	INI25013	12312	Volume_of_caudate_(left)	Vol. of caudate (L)	19
HC	HC1089	1274	TTE_other_diseases_of_stomach_and_duodenum	TTE other diseases of stomach and duodenum	42
BIN	BIN2000	23414	Worry_too_long_after_embarrassment	Worry too long after embarrassment	34
BIN	BIN2473	10807	Other_serious_medical_condition/disability_diagnosed_by_doctor	Other serious medical condition/disability diagnosed by doctor	62
INI	INI25078	11068	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(right)	Mean FA in anterior corona radiata on FA skeleton (R)	53
INI	INI25092	11068	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(right)	Mean FA in cingulum hippocampus on FA skeleton (R)	50
BIN_FC	BIN_FC8006153	205	Insulin	Insulin	7
BIN_FC	BIN_FC10003720	1200	Menstruating_today	Menstruating today	18
HC	HC594	27	TTE_pediculosis_and_phthiriasis	TTE pediculosis and phthiriasis	31
HC	HC1332	1264	TTE_other_disorders_of_male_genital_organs	TTE other disorders of male genital organs	42
INI	INI10030810	40724	Phosphate	Phosphate	9
INI	INI25621	11067	Weighted-mean_L2_in_tract_uncinate_fasciculus_(left)	WA L2 in tract uncinate fasciculus (L)	38
INI	INI1050	43071	Time_spend_outdoors_in_summer	Time spend outdoors in summer	29
BIN_FC	BIN_FC10020122	369	General_Bipolar	General Bipolar	15
INI	INI104570	2457	Pineapple_intake_(Diet,_24hr_recall,_Online_follow-up)	Pineapple intake (Diet, 24hr recall, Online follow-up)	54
HC	HC909	33	TTE_cholesteatoma_of_middle_ear	TTE cholesteatoma of middle ear	31
INI	INI25476	11066	Mean_ISOVF_in_cingulum_hippocampus_on_FA_skeleton_(right)	Mean ISOVF in cingulum hippocampus on FA skeleton (R)	53
HC	HC806	446	TTE_other_extrapyramidal_and_movement_disorders	TTE other extrapyramidal and movement disorders	47
HC	HC880	1093	TTE_other_retinal_disorders	TTE other retinal disorders	27
HC	HC81	21	essential_thrombocytosis	Essential thrombocytosis	24
HC	HC746	89	TTE_obsessive-compulsive_disorder	TTE obsessive-compulsive disorder	33
INI	INI102230	5166	Other_dessert_intake_(Diet,_24hr_recall,_Online_follow-up)	Other dessert intake (Diet, 24hr recall, Online follow-up)	58
QT_FC	QT_FC1001408	45396	Cheese_intake	Cheese intake	13
INI	INI103210	278	Lobster/crab_intake_(Diet,_24hr_recall,_Online_follow-up)	Lobster/crab intake (Diet, 24hr recall, Online follow-up)	57
INI	INI23307	4564	Pelvis_bone_area	Pelvis bone area	16
BIN_FC	BIN_FC50020126	3532	Bipolar_and_major_depression_status_probable_depression_(moderate)	Bipolar and major depression status probable depression (moderate)	66
BIN_FC	BIN_FC10010105	50	Internet_user_(pilot)	Internet user (pilot)	21
HC	HC343	18	glomerulnephritis	Glomerulnephritis	17
INI	INI25849	12322	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(right)	Vol. of grey matter in Parahippocampal Gyrus, anterior division (R)	67
HC	HC120	10	typhoid_fever	Typhoid fever	13
BIN_FC	BIN_FC20020551	58	Addiction_to_painkiller_medication	Addiction to painkiller medication	34
BIN_FC	BIN_FC9006179	4135	Calcium_supplements	Calcium supplements	19
HC	HC153	1610	joint_pain	Joint pain	10
INI	INI30680	41463	Calcium	Calcium	7
BIN	BIN3393	1904	Hearing_aid_user	Hearing aid user	16
INI	INI25805	12322	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(right)	Vol. of grey matter in Middle Temporal Gyrus, posterior division (R)	68
BIN	BIN20542	3767	Stronger_worrying_(than_other_people)_during_period_of_worst_anxiety	Stronger worrying (than other people) during period of worst anxiety	68
HC	HC1115	445	TTE_other_disorders_of_peritoneum	TTE other disorders of peritoneum	33
HC	HC533	371	TTE_rubella_[german_measles]	TTE rubella [german measles]	28
HC	HC122	43	disorder_or_pituitary_gland	Disorder or pituitary gland	27
BIN	BIN23073	120	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	H. pylori Definition I seropositivity for Helicobacter pylori	61
HC	HC222	87	arterial_embolism	Arterial embolism	17
BIN_FC	BIN_FC10002020	9272	Loneliness,_isolation	Loneliness, isolation	21
INI	INI23043	838	Catalase_antigen_for_Helicobacter_pylori	Catalase antigen for Helicobacter pylori	40
HC	HC1532	61	TTE_undescended_testicle	TTE undescended testicle	24
INI	INI23108	45556	Impedance_of_leg_(left)	Impedance of leg (L)	20
