GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
HC	HC1156	57	TTE_lichen_simplex_chronicus_and_prurigo	TTE lichen simplex chronicus and prurigo	40
HC	HC1157	519	TTE_pruritus	TTE pruritus	12
HC	HC1158	2053	TTE_other_dermatitis	TTE other dermatitis	20
HC	HC1159	723	TTE_psoriasis	TTE psoriasis	13
HC	HC116	121	tinnitus_/_tiniitis	Tinnitus / tiniitis	19
HC	HC1160	5	TTE_parapsoriasis	TTE parapsoriasis	17
HC	HC1161	70	TTE_pityriasis_rosea	TTE pityriasis rosea	20
HC	HC1162	97	TTE_lichen_planus	TTE lichen planus	17
HC	HC1163	3	TTE_other_papulosquamous_disorders	TTE other papulosquamous disorders	34
HC	HC1164	422	TTE_urticaria	TTE urticaria	13
HC	HC1165	18	TTE_erythema_multiforme	TTE erythema multiforme	23
HC	HC1166	15	TTE_erythema_nodosum	TTE erythema nodosum	20
HC	HC1167	46	TTE_other_erythematous_conditions	TTE other erythematous conditions	33
HC	HC1168	0	TTE_erythema_in_diseases_classified_elsewhere	TTE erythema in diseases classified elsewhere	45
HC	HC1169	17	TTE_sunburn	TTE sunburn	11
HC	HC117	41	abdominal_hernia	Abdominal hernia	16
HC	HC1170	25	TTE_other_acute_skin_changes_due_to_ultraviolet_radiation	TTE other acute skin changes due to ultraviolet radiation	57
HC	HC1171	964	TTE_skin_changes_due_to_chronic_exposure_to_nonionising_radiation	TTE skin changes due to chronic exposure to nonionising radiation	65
HC	HC1172	1	TTE_radiodermatitis	TTE radiodermatitis	19
HC	HC1173	5	TTE_other_disorders_of_skin_and_subcutaneous_tissue_related_to_radiation	TTE other disorders of skin and subcutaneous tissue related to radiation	72
HC	HC1174	474	TTE_nail_disorders	TTE nail disorders	18
HC	HC1175	1	TTE_nail_disorders_in_diseases_classified_elsewhere	TTE nail disorders in diseases classified elsewhere	51
HC	HC1176	39	TTE_alopecia_areata	TTE alopecia areata	19
HC	HC1177	9	TTE_androgenic_alopecia	TTE androgenic alopecia	23
HC	HC1178	207	TTE_other_nonscarring_hair_loss	TTE other nonscarring hair loss	31
HC	HC1179	11	TTE_cicatricial_alopecia_[scarring_hair_loss]	TTE cicatricial alopecia [scarring hair loss]	45
HC	HC118	873	constipation	Constipation	12
HC	HC1180	2	TTE_hair_colour_and_hair_shaft_abnormalities	TTE hair colour and hair shaft abnormalities	44
HC	HC1181	19	TTE_hypertrichosis	TTE hypertrichosis	18
HC	HC1182	289	TTE_acne	TTE acne	8
HC	HC1183	301	TTE_rosacea	TTE rosacea	11
HC	HC1184	668	TTE_follicular_cysts_of_skin_and_subcutaneous_tissue	TTE follicular cysts of skin and subcutaneous tissue	52
HC	HC1185	171	TTE_other_follicular_disorders	TTE other follicular disorders	30
HC	HC1186	46	TTE_eccrine_sweat_disorders	TTE eccrine sweat disorders	27
HC	HC1187	0	TTE_apocrine_sweat_disorders	TTE apocrine sweat disorders	28
HC	HC1188	45	TTE_vitiligo	TTE vitiligo	12
HC	HC1189	237	TTE_other_disorders_of_pigmentation	TTE other disorders of pigmentation	35
HC	HC119	273	disc_degeneration	Disc degeneration	17
HC	HC1190	1295	TTE_seborrhoeic_keratosis	TTE seborrhoeic keratosis	25
HC	HC1191	2	TTE_acanthosis_nigricans	TTE acanthosis nigricans	24
HC	HC1192	192	TTE_corns_and_callosities	TTE corns and callosities	25
HC	HC1193	159	TTE_other_epidermal_thickening	TTE other epidermal thickening	30
HC	HC1194	0	TTE_keratoderma_in_diseases_classified_elsewhere	TTE keratoderma in diseases classified elsewhere	48
HC	HC1195	0	TTE_transepidermal_elimination_disorders	TTE transepidermal elimination disorders	40
HC	HC1196	1	TTE_pyoderma_gangrenosum	TTE pyoderma gangrenosum	24
HC	HC1197	108	TTE_decubitus_ulcer	TTE decubitus ulcer	19
HC	HC1198	243	TTE_atrophic_disorders_of_skin	TTE atrophic disorders of skin	30
HC	HC1199	246	TTE_hypertrophic_disorders_of_skin	TTE hypertrophic disorders of skin	34
HC	HC12	32	testicular_problems_(not_cancer)	Testicular problems (not cancer)	32
HC	HC120	2	typhoid_fever	Typhoid fever	13
HC	HC1200	81	TTE_granulomatous_disorders_of_skin_and_subcutaneous_tissue	TTE granulomatous disorders of skin and subcutaneous tissue	59
HC	HC1201	34	TTE_lupus_erythematosus	TTE lupus erythematosus	23
HC	HC1202	28	TTE_other_localised_connective_tissue_disorders	TTE other localised connective tissue disorders	47
HC	HC1203	14	TTE_vasculitis_limited_to_skin,_not_elsewhere_classified	TTE vasculitis limited to skin, not elsewhere classified	56
HC	HC1204	108	TTE_ulcer_of_lower_limb,_not_elsewhere_classified	TTE ulcer of lower limb, not elsewhere classified	49
HC	HC1205	2066	TTE_other_disorders_of_skin_and_subcutaneous_tissue,_not_elsewhere_classified	TTE other disorders of skin and subcutaneous tissue, not elsewhere classified	77
HC	HC1206	2	TTE_other_disorders_of_skin_and_subcutaneous_tissue_in_diseases_classified_elsewhere	TTE other disorders of skin and subcutaneous tissue in diseases classified elsewhere	84
HC	HC1207	34	TTE_pyogenic_arthritis	TTE pyogenic arthritis	22
HC	HC1208	1	TTE_direct_infections_of_joint_in_infectious_and_parasitic_diseases_classified_elsewhere	TTE direct infections of joint in infectious and parasitic diseases classified elsewhere	88
HC	HC1209	12	TTE_reactive_arthropathies	TTE reactive arthropathies	26
HC	HC121	201	peritonitis	Peritonitis	11
HC	HC1210	0	TTE_postinfective_and_reactive_arthropathies_in_diseases_classified_elsewhere	TTE postinfective and reactive arthropathies in diseases classified elsewhere	77
HC	HC1211	32	TTE_seropositive_rheumatoid_arthritis	TTE seropositive rheumatoid arthritis	37
HC	HC1212	409	TTE_other_rheumatoid_arthritis	TTE other rheumatoid arthritis	30
HC	HC1213	56	TTE_psoriatic_and_enteropathic_arthropathies	TTE psoriatic and enteropathic arthropathies	44
HC	HC1214	3	TTE_juvenile_arthritis	TTE juvenile arthritis	22
HC	HC1215	749	TTE_gout	TTE gout	8
HC	HC1216	44	TTE_other_crystal_arthropathies	TTE other crystal arthropathies	31
HC	HC1217	27	TTE_other_specific_arthropathies	TTE other specific arthropathies	32
HC	HC1218	1257	TTE_other_arthritis	TTE other arthritis	19
HC	HC1219	10	TTE_arthropathies_in_other_diseases_classified_elsewhere	TTE arthropathies in other diseases classified elsewhere	56
HC	HC122	46	disorder_or_pituitary_gland	Disorder or pituitary gland	27
HC	HC1220	405	TTE_polyarthrosis	TTE polyarthrosis	17
HC	HC1221	779	TTE_coxarthrosis_[arthrosis_of_hip]	TTE coxarthrosis [arthrosis of hip]	35
HC	HC1222	1333	TTE_gonarthrosis_[arthrosis_of_knee]	TTE gonarthrosis [arthrosis of knee]	36
HC	HC1223	91	TTE_arthrosis_of_first_carpometacarpal_joint	TTE arthrosis of first carpometacarpal joint	44
HC	HC1224	2970	TTE_other_arthrosis	TTE other arthrosis	19
HC	HC1225	963	TTE_acquired_deformities_of_fingers_and_toes	TTE acquired deformities of fingers and toes	44
HC	HC1226	159	TTE_other_acquired_deformities_of_limbs	TTE other acquired deformities of limbs	39
HC	HC1227	111	TTE_disorders_of_patella	TTE disorders of patella	24
HC	HC1228	1002	TTE_internal_derangement_of_knee	TTE internal derangement of knee	32
HC	HC1229	173	TTE_other_specific_joint_derangements	TTE other specific joint derangements	37
HC	HC123	195	muscle/soft_tissue_problem	Muscle/soft tissue problem	26
HC	HC1230	3606	TTE_other_joint_disorders,_not_elsewhere_classified	TTE other joint disorders, not elsewhere classified	51
HC	HC1231	9	TTE_polyarteritis_nodosa_and_related_conditions	TTE polyarteritis nodosa and related conditions	47
HC	HC1232	65	TTE_other_necrotising_vasculopathies	TTE other necrotising vasculopathies	36
HC	HC1233	65	TTE_systemic_lupus_erythematosus	TTE systemic lupus erythematosus	32
HC	HC1234	11	TTE_dermatopolymyositis	TTE dermatopolymyositis	23
HC	HC1235	19	TTE_systemic_sclerosis	TTE systemic sclerosis	22
HC	HC1236	238	TTE_other_systemic_involvement_of_connective_tissue	TTE other systemic involvement of connective tissue	51
HC	HC1237	1	TTE_systemic_disorders_of_connective_tissue_in_diseases_classified_elsewhere	TTE systemic disorders of connective tissue in diseases classified elsewhere	76
HC	HC1238	26	TTE_kyphosis_and_lordosis	TTE kyphosis and lordosis	25
HC	HC1239	152	TTE_scoliosis	TTE scoliosis	13
HC	HC124	15	undescended_testicle	Undescended testicle	20
HC	HC1240	6	TTE_spinal_osteochondrosis	TTE spinal osteochondrosis	26
HC	HC1241	203	TTE_other_deforming_dorsopathies	TTE other deforming dorsopathies	32
HC	HC1242	80	TTE_ankylosing_spondylitis	TTE ankylosing spondylitis	26
HC	HC1243	125	TTE_other_inflammatory_spondylopathies	TTE other inflammatory spondylopathies	38
HC	HC1244	1074	TTE_spondylosis	TTE spondylosis	15
HC	HC1245	509	TTE_other_spondylopathies	TTE other spondylopathies	25
HC	HC1246	12	TTE_spondylopathies_in_diseases_classified_elsewhere	TTE spondylopathies in diseases classified elsewhere	52
HC	HC1247	133	TTE_cervical_disk_disorders	TTE cervical disk disorders	27
HC	HC1248	1073	TTE_other_intervertebral_disk_disorders	TTE other intervertebral disk disorders	39
HC	HC1249	233	TTE_other_dorsopathies,_not_elsewhere_classified	TTE other dorsopathies, not elsewhere classified	48
HC	HC125	1437	anaemia	Anaemia	7
HC	HC1250	3249	TTE_dorsalgia	TTE dorsalgia	13
HC	HC1251	17	TTE_myositis	TTE myositis	12
HC	HC1252	6	TTE_calcification_and_ossification_of_muscle	TTE calcification and ossification of muscle	44
HC	HC1253	174	TTE_other_disorders_of_muscle	TTE other disorders of muscle	29
HC	HC1254	0	TTE_disorders_of_muscle_in_diseases_classified_elsewhere	TTE disorders of muscle in diseases classified elsewhere	56
HC	HC1255	756	TTE_synovitis_and_tenosynovitis	TTE synovitis and tenosynovitis	31
HC	HC1256	54	TTE_spontaneous_rupture_of_synovium_and_tendon	TTE spontaneous rupture of synovium and tendon	46
HC	HC1257	464	TTE_other_disorders_of_synovium_and_tendon	TTE other disorders of synovium and tendon	42
HC	HC1258	0	TTE_disorders_of_synovium_and_tendon_in_diseases_classified_elsewhere	TTE disorders of synovium and tendon in diseases classified elsewhere	69
HC	HC1259	615	TTE_soft_tissue_disorders_related_to_use,_overuse_and_pressure	TTE soft tissue disorders related to use, overuse and pressure	62
HC	HC126	33	polycystic_kidney	Polycystic kidney	17
HC	HC1260	145	TTE_other_bursopathies	TTE other bursopathies	22
HC	HC1261	991	TTE_fibroblastic_disorders	TTE fibroblastic disorders	26
HC	HC1262	0	TTE_soft_tissue_disorders_in_diseases_classified_elsewhere	TTE soft tissue disorders in diseases classified elsewhere	58
HC	HC1263	1447	TTE_shoulder_lesions	TTE shoulder lesions	20
HC	HC1264	336	TTE_enthesopathies_of_lower_limb,_excluding_foot	TTE enthesopathies of lower limb, excluding foot	48
HC	HC1265	1360	TTE_other_enthesopathies	TTE other enthesopathies	24
HC	HC1266	3735	TTE_other_soft_tissue_disorders,_not_elsewhere_classified	TTE other soft tissue disorders, not elsewhere classified	57
HC	HC1267	92	TTE_osteoporosis_with_pathological_fracture	TTE osteoporosis with pathological fracture	43
HC	HC1268	1020	TTE_osteoporosis_without_pathological_fracture	TTE osteoporosis without pathological fracture	46
HC	HC1269	9	TTE_osteoporosis_in_diseases_classified_elsewhere	TTE osteoporosis in diseases classified elsewhere	49
HC	HC127	8	hydatiform_mole	Hydatiform mole	15
HC	HC1270	4	TTE_adult_osteomalacia	TTE adult osteomalacia	22
HC	HC1271	167	TTE_disorders_of_continuity_of_bone	TTE disorders of continuity of bone	35
HC	HC1272	642	TTE_other_disorders_of_bone_density_and_structure	TTE other disorders of bone density and structure	49
HC	HC1273	96	TTE_osteomyelitis	TTE osteomyelitis	17
HC	HC1274	37	TTE_osteonecrosis	TTE osteonecrosis	17
HC	HC1275	18	TTE_paget's_disease_of_bone_[osteitis_deformans]	TTE paget's disease of bone [osteitis deformans]	48
HC	HC1276	220	TTE_other_disorders_of_bone	TTE other disorders of bone	27
HC	HC1277	28	TTE_osteopathies_in_diseases_classified_elsewhere	TTE osteopathies in diseases classified elsewhere	49
HC	HC1278	9	TTE_juvenile_osteochondrosis_of_hip_and_pelvis	TTE juvenile osteochondrosis of hip and pelvis	46
HC	HC1279	20	TTE_other_juvenile_osteochondrosis	TTE other juvenile osteochondrosis	34
HC	HC128	11	peripheral_nerve_disorder	Peripheral nerve disorder	25
HC	HC1280	31	TTE_other_osteochondropathies	TTE other osteochondropathies	29
HC	HC1281	105	TTE_other_disorders_of_cartilage	TTE other disorders of cartilage	32
HC	HC1282	73	TTE_other_acquired_deformities_of_musculoskeletal_system_and_connective_tissue	TTE other acquired deformities of musculoskeletal system and connective tissue	78
HC	HC1283	21	TTE_postprocedural_musculoskeletal_disorders,_not_elsewhere_classified	TTE postprocedural musculoskeletal disorders, not elsewhere classified	70
HC	HC1284	7	TTE_biomechanical_lesions,_not_elsewhere_classified	TTE biomechanical lesions, not elsewhere classified	51
HC	HC1285	9	TTE_acute_nephritic_syndrome	TTE acute nephritic syndrome	28
HC	HC1286	1	TTE_rapidly_progressive_nephritic_syndrome	TTE rapidly progressive nephritic syndrome	42
HC	HC1287	61	TTE_recurrent_and_persistent_haematuria	TTE recurrent and persistent haematuria	39
HC	HC1288	37	TTE_chronic_nephritic_syndrome	TTE chronic nephritic syndrome	30
HC	HC1289	15	TTE_nephrotic_syndrome	TTE nephrotic syndrome	22
HC	HC129	208	muscle_or_soft_tissue_injuries	Muscle or soft tissue injuries	30
HC	HC1290	36	TTE_unspecified_nephritic_syndrome	TTE unspecified nephritic syndrome	34
HC	HC1291	2	TTE_isolated_proteinuria_with_specified_morphological_lesion	TTE isolated proteinuria with specified morphological lesion	60
HC	HC1292	1	TTE_hereditary_nephropathy,_not_elsewhere_classified	TTE hereditary nephropathy, not elsewhere classified	52
HC	HC1293	34	TTE_glomerular_disorders_in_diseases_classified_elsewhere	TTE glomerular disorders in diseases classified elsewhere	57
HC	HC1294	66	TTE_acute_tubulo-interstitial_nephritis	TTE acute tubulo-interstitial nephritis	39
HC	HC1295	17	TTE_chronic_tubulo-interstitial_nephritis	TTE chronic tubulo-interstitial nephritis	41
HC	HC1296	87	TTE_tubulo-interstitial_nephritis,_not_specified_as_acute_or_chronic	TTE tubulo-interstitial nephritis, not specified as acute or chronic	68
HC	HC1297	211	TTE_obstructive_and_reflux_uropathy	TTE obstructive and reflux uropathy	35
HC	HC1298	2	TTE_drug-_and_heavy-metal-induced_tubulo-interstitial_and_tubular_conditions	TTE drug- and heavy-metal-induced tubulo-interstitial and tubular conditions	76
HC	HC1299	12	TTE_other_renal_tubulo-interstitial_diseases	TTE other renal tubulo-interstitial diseases	44
HC	HC13	12	lichen_sclerosis	Lichen sclerosis	16
HC	HC130	11	housemaid's_knee_(prepatellar_bursitis)	Housemaid's knee (prepatellar bursitis)	39
HC	HC1300	3	TTE_renal_tubulo-interstitial_disorders_in_diseases_classified_elsewhere	TTE renal tubulo-interstitial disorders in diseases classified elsewhere	72
HC	HC1301	411	TTE_acute_renal_failure	TTE acute renal failure	23
HC	HC1302	610	TTE_chronic_renal_failure	TTE chronic renal failure	25
HC	HC1303	135	TTE_unspecified_renal_failure	TTE unspecified renal failure	29
HC	HC1304	384	TTE_calculus_of_kidney_and_ureter	TTE calculus of kidney and ureter	33
HC	HC1305	77	TTE_calculus_of_lower_urinary_tract	TTE calculus of lower urinary tract	35
HC	HC1306	1	TTE_calculus_of_urinary_tract_in_diseases_classified_elsewhere	TTE calculus of urinary tract in diseases classified elsewhere	62
HC	HC1307	225	TTE_unspecified_renal_colic	TTE unspecified renal colic	27
HC	HC1308	8	TTE_disorders_resulting_from_impaired_renal_tubular_function	TTE disorders resulting from impaired renal tubular function	60
HC	HC1309	7	TTE_unspecified_contracted_kidney	TTE unspecified contracted kidney	33
HC	HC131	251	svt_/_supraventricular_tachycardia	Svt / supraventricular tachycardia	34
HC	HC1310	4	TTE_small_kidney_of_unknown_cause	TTE small kidney of unknown cause	33
HC	HC1311	307	TTE_other_disorders_of_kidney_and_ureter,_not_elsewhere_classified	TTE other disorders of kidney and ureter, not elsewhere classified	66
HC	HC1312	1	TTE_other_disorders_of_kidney_and_ureter_in_diseases_classified_elsewhere	TTE other disorders of kidney and ureter in diseases classified elsewhere	73
HC	HC1313	852	TTE_cystitis	TTE cystitis	12
HC	HC1314	174	TTE_neuromuscular_dysfunction_of_bladder,_not_elsewhere_classified	TTE neuromuscular dysfunction of bladder, not elsewhere classified	66
HC	HC1315	710	TTE_other_disorders_of_bladder	TTE other disorders of bladder	30
HC	HC1316	0	TTE_bladder_disorders_in_diseases_classified_elsewhere	TTE bladder disorders in diseases classified elsewhere	54
HC	HC1317	51	TTE_urethritis_and_urethral_syndrome	TTE urethritis and urethral syndrome	36
HC	HC1318	224	TTE_urethral_stricture	TTE urethral stricture	22
HC	HC1319	58	TTE_other_disorders_of_urethra	TTE other disorders of urethra	30
HC	HC132	1341	angina	Angina	6
HC	HC1320	1	TTE_urethral_disorders_in_diseases_classified_elsewhere	TTE urethral disorders in diseases classified elsewhere	55
HC	HC1321	1970	TTE_other_disorders_of_urinary_system	TTE other disorders of urinary system	37
HC	HC1322	1093	TTE_hyperplasia_of_prostate	TTE hyperplasia of prostate	27
HC	HC1323	174	TTE_inflammatory_diseases_of_prostate	TTE inflammatory diseases of prostate	37
HC	HC1324	133	TTE_other_disorders_of_prostate	TTE other disorders of prostate	31
HC	HC1325	107	TTE_hydrocele_and_spermatocele	TTE hydrocele and spermatocele	30
HC	HC1326	12	TTE_torsion_of_testis	TTE torsion of testis	21
HC	HC1327	130	TTE_orchitis_and_epididymitis	TTE orchitis and epididymitis	29
HC	HC1328	30	TTE_male_infertility	TTE male infertility	20
HC	HC1329	164	TTE_redundant_prepuce,_phimosis_and_paraphimosis	TTE redundant prepuce, phimosis and paraphimosis	48
HC	HC133	204	anal_fissure	Anal fissure	12
HC	HC1330	243	TTE_other_disorders_of_penis	TTE other disorders of penis	28
HC	HC1331	18	TTE_inflammatory_disorders_of_male_genital_organs,_not_elsewhere_classified	TTE inflammatory disorders of male genital organs, not elsewhere classified	75
HC	HC1332	448	TTE_other_disorders_of_male_genital_organs	TTE other disorders of male genital organs	42
HC	HC1333	3	TTE_disorders_of_male_genital_organs_in_diseases_classified_elsewhere	TTE disorders of male genital organs in diseases classified elsewhere	69
HC	HC1334	601	TTE_benign_mammary_dysplasia	TTE benign mammary dysplasia	28
HC	HC1335	111	TTE_inflammatory_disorders_of_breast	TTE inflammatory disorders of breast	36
HC	HC1336	71	TTE_hypertrophy_of_breast	TTE hypertrophy of breast	25
HC	HC1337	734	TTE_unspecified_lump_in_breast	TTE unspecified lump in breast	30
HC	HC1338	606	TTE_other_disorders_of_breast	TTE other disorders of breast	29
HC	HC1339	58	TTE_salpingitis_and_oophoritis	TTE salpingitis and oophoritis	30
HC	HC134	113	bone_disorder	Bone disorder	13
HC	HC1340	27	TTE_inflammatory_disease_of_uterus,_except_cervix	TTE inflammatory disease of uterus, except cervix	49
HC	HC1341	76	TTE_inflammatory_disease_of_cervix_uteri	TTE inflammatory disease of cervix uteri	40
HC	HC1342	237	TTE_other_female_pelvic_inflammatory_diseases	TTE other female pelvic inflammatory diseases	45
HC	HC1343	1	TTE_female_pelvic_inflammatory_disorders_in_diseases_classified_elsewhere	TTE female pelvic inflammatory disorders in diseases classified elsewhere	73
HC	HC1344	127	TTE_diseases_of_bartholin's_gland	TTE diseases of bartholin's gland	33
HC	HC1345	183	TTE_other_inflammation_of_vagina_and_vulva	TTE other inflammation of vagina and vulva	42
HC	HC1346	15	TTE_vulvovaginal_ulceration_and_inflammation_in_diseases_classified_elsewhere	TTE vulvovaginal ulceration and inflammation in diseases classified elsewhere	77
HC	HC1347	423	TTE_endometriosis	TTE endometriosis	17
HC	HC1348	752	TTE_female_genital_prolapse	TTE female genital prolapse	27
HC	HC1349	9	TTE_fistulae_involving_female_genital_tract	TTE fistulae involving female genital tract	43
HC	HC135	376	anxiety/panic_attacks	Anxiety/panic attacks	21
HC	HC1350	653	TTE_noninflammatory_disorders_of_ovary,_fallopian_tube_and_broad_ligament	TTE noninflammatory disorders of ovary, fallopian tube and broad ligament	73
HC	HC1351	878	TTE_polyp_of_female_genital_tract	TTE polyp of female genital tract	33
HC	HC1352	371	TTE_other_noninflammatory_disorders_of_uterus,_except_cervix	TTE other noninflammatory disorders of uterus, except cervix	60
HC	HC1353	72	TTE_erosion_and_ectropion_of_cervix_uteri	TTE erosion and ectropion of cervix uteri	41
HC	HC1354	347	TTE_dysplasia_of_cervix_uteri	TTE dysplasia of cervix uteri	29
HC	HC1355	138	TTE_other_noninflammatory_disorders_of_cervix_uteri	TTE other noninflammatory disorders of cervix uteri	51
HC	HC1356	543	TTE_other_noninflammatory_disorders_of_vagina	TTE other noninflammatory disorders of vagina	45
HC	HC1357	278	TTE_other_noninflammatory_disorders_of_vulva_and_perineum	TTE other noninflammatory disorders of vulva and perineum	57
HC	HC1358	108	TTE_absent,_scanty_and_rare_menstruation	TTE absent, scanty and rare menstruation	40
HC	HC1359	1334	TTE_excessive,_frequent_and_irregular_menstruation	TTE excessive, frequent and irregular menstruation	50
HC	HC136	238	connective_tissue_disorder	Connective tissue disorder	26
HC	HC1360	474	TTE_other_abnormal_uterine_and_vaginal_bleeding	TTE other abnormal uterine and vaginal bleeding	47
HC	HC1361	517	TTE_pain_and_other_conditions_associated_with_female_genital_organs_and_menstrual_cycle	TTE pain and other conditions associated with female genital organs and menstrual cycle	87
HC	HC1362	1717	TTE_menopausal_and_other_perimenopausal_disorders	TTE menopausal and other perimenopausal disorders	49
HC	HC1363	1	TTE_habitual_aborter	TTE habitual aborter	20
HC	HC1364	219	TTE_female_infertility	TTE female infertility	22
HC	HC1365	3	TTE_complications_associated_with_artificial_fertilisation	TTE complications associated with artificial fertilisation	58
HC	HC1366	67	TTE_postprocedural_disorders_of_genito-urinary_system,_not_elsewhere_classified	TTE postprocedural disorders of genito-urinary system, not elsewhere classified	79
HC	HC1367	70	TTE_ectopic_pregnancy	TTE ectopic pregnancy	21
HC	HC1368	11	TTE_hydatidiform_mole	TTE hydatidiform mole	21
HC	HC1369	146	TTE_other_abnormal_products_of_conception	TTE other abnormal products of conception	41
HC	HC137	6	anal_problem	Anal problem	12
HC	HC1370	294	TTE_spontaneous_abortion	TTE spontaneous abortion	24
HC	HC1371	211	TTE_medical_abortion	TTE medical abortion	20
HC	HC1372	0	TTE_other_abortion	TTE other abortion	18
HC	HC1373	19	TTE_unspecified_abortion	TTE unspecified abortion	24
HC	HC1374	5	TTE_failed_attempted_abortion	TTE failed attempted abortion	29
HC	HC1375	4	TTE_complications_following_abortion_and_ectopic_and_molar_pregnancy	TTE complications following abortion and ectopic and molar pregnancy	68
HC	HC1376	13	TTE_pre-existing_hypertension_complicating_pregnancy,_childbirth_and_the_puerperium	TTE pre-existing hypertension complicating pregnancy, childbirth and the puerperium	83
HC	HC1377	1	TTE_pre-existing_hypertensive_disorder_with_superimposed_proteinuria	TTE pre-existing hypertensive disorder with superimposed proteinuria	68
HC	HC1378	15	TTE_gestational_[pregnancy-induced]_oedema_and_proteinuria_without_hypertension	TTE gestational [pregnancy-induced] oedema and proteinuria without hypertension	79
HC	HC1379	40	TTE_gestational_[pregnancy-induced]_hypertension_without_significant_proteinuria	TTE gestational [pregnancy-induced] hypertension without significant proteinuria	80
HC	HC138	6	polyartertis_nodosa	Polyartertis nodosa	19
HC	HC1380	36	TTE_gestational_[pregnancy-induced]_hypertension_with_significant_proteinuria	TTE gestational [pregnancy-induced] hypertension with significant proteinuria	77
HC	HC1381	6	TTE_eclampsia	TTE eclampsia	13
HC	HC1382	59	TTE_unspecified_maternal_hypertension	TTE unspecified maternal hypertension	37
HC	HC1383	74	TTE_haemorrhage_in_early_pregnancy	TTE haemorrhage in early pregnancy	34
HC	HC1384	18	TTE_excessive_vomiting_in_pregnancy	TTE excessive vomiting in pregnancy	35
HC	HC1385	8	TTE_venous_complications_in_pregnancy	TTE venous complications in pregnancy	37
HC	HC1386	21	TTE_infections_of_genito-urinary_tract_in_pregnancy	TTE infections of genito-urinary tract in pregnancy	51
HC	HC1387	54	TTE_diabetes_mellitus_in_pregnancy	TTE diabetes mellitus in pregnancy	34
HC	HC1388	0	TTE_malnutrition_in_pregnancy	TTE malnutrition in pregnancy	29
HC	HC1389	170	TTE_maternal_care_for_other_conditions_predominantly_related_to_pregnancy	TTE maternal care for other conditions predominantly related to pregnancy	73
HC	HC139	100	breast_cysts	Breast cysts	12
HC	HC1390	7	TTE_abnormal_findings_on_antenatal_screening_of_mother	TTE abnormal findings on antenatal screening of mother	54
HC	HC1391	0	TTE_complications_of_anaesthesia_during_pregnancy	TTE complications of anaesthesia during pregnancy	49
HC	HC1392	30	TTE_multiple_gestation	TTE multiple gestation	22
HC	HC1393	3	TTE_complications_specific_to_multiple_gestation	TTE complications specific to multiple gestation	48
HC	HC1394	103	TTE_maternal_care_for_known_or_suspected_malpresentation_of_foetus	TTE maternal care for known or suspected malpresentation of foetus	66
HC	HC1395	7	TTE_maternal_care_for_known_or_suspected_disproportion	TTE maternal care for known or suspected disproportion	54
HC	HC1396	161	TTE_maternal_care_for_known_or_suspected_abnormality_of_pelvic_organs	TTE maternal care for known or suspected abnormality of pelvic organs	69
HC	HC1397	19	TTE_maternal_care_for_known_or_suspected_foetal_abnormality_and_damage	TTE maternal care for known or suspected foetal abnormality and damage	70
HC	HC1398	145	TTE_maternal_care_for_other_known_or_suspected_foetal_problems	TTE maternal care for other known or suspected foetal problems	62
HC	HC1399	8	TTE_polyhydramnios	TTE polyhydramnios	18
HC	HC14	24	fracture_vertebra_/_crush_fracture_/_vertebral_collapse	Fracture vertebra / crush fracture / vertebral collapse	55
HC	HC140	135	urinary_frequency_/_incontinence	Urinary frequency / incontinence	32
HC	HC1400	17	TTE_other_disorders_of_amniotic_fluid_and_membranes	TTE other disorders of amniotic fluid and membranes	51
HC	HC1401	111	TTE_premature_rupture_of_membranes	TTE premature rupture of membranes	34
HC	HC1402	20	TTE_placental_disorders	TTE placental disorders	23
HC	HC1403	26	TTE_placenta_praevia	TTE placenta praevia	20
HC	HC1404	6	TTE_premature_separation_of_placenta_[abruptio_placentae]	TTE premature separation of placenta [abruptio placentae]	57
HC	HC1405	58	TTE_antepartum_haemorrhage,_not_elsewhere_classified	TTE antepartum haemorrhage, not elsewhere classified	52
HC	HC1406	94	TTE_false_labour	TTE false labour	16
HC	HC1407	107	TTE_prolonged_pregnancy	TTE prolonged pregnancy	23
HC	HC1408	48	TTE_preterm_delivery	TTE preterm delivery	20
HC	HC1409	20	TTE_failed_induction_of_labour	TTE failed induction of labour	30
HC	HC141	4	antiphospholipid_syndrome	Antiphospholipid syndrome	25
HC	HC1410	42	TTE_abnormalities_of_forces_of_labour	TTE abnormalities of forces of labour	37
HC	HC1411	187	TTE_long_labour	TTE long labour	15
HC	HC1412	44	TTE_obstructed_labour_due_to_malposition_and_malpresentation_of_foetus	TTE obstructed labour due to malposition and malpresentation of foetus	70
HC	HC1413	3	TTE_obstructed_labour_due_to_maternal_pelvic_abnormality	TTE obstructed labour due to maternal pelvic abnormality	56
HC	HC1414	32	TTE_other_obstructed_labour	TTE other obstructed labour	27
HC	HC1415	10	TTE_labour_and_delivery_complicated_by_intrapartum_haemorrhage,_not_elsewhere_classified	TTE labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified	88
HC	HC1416	322	TTE_labour_and_delivery_complicated_by_foetal_stress_[distress]	TTE labour and delivery complicated by foetal stress [distress]	63
