GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
HC	HC1181	0	TTE_hypertrichosis	TTE hypertrichosis	18
HC	HC1182	10	TTE_acne	TTE acne	8
HC	HC1183	7	TTE_rosacea	TTE rosacea	11
HC	HC1184	19	TTE_follicular_cysts_of_skin_and_subcutaneous_tissue	TTE follicular cysts of skin and subcutaneous tissue	52
HC	HC1185	3	TTE_other_follicular_disorders	TTE other follicular disorders	30
HC	HC1186	3	TTE_eccrine_sweat_disorders	TTE eccrine sweat disorders	27
HC	HC1187	0	TTE_apocrine_sweat_disorders	TTE apocrine sweat disorders	28
HC	HC1188	5	TTE_vitiligo	TTE vitiligo	12
HC	HC1189	12	TTE_other_disorders_of_pigmentation	TTE other disorders of pigmentation	35
HC	HC119	7	disc_degeneration	Disc degeneration	17
HC	HC1190	33	TTE_seborrhoeic_keratosis	TTE seborrhoeic keratosis	25
HC	HC1191	1	TTE_acanthosis_nigricans	TTE acanthosis nigricans	24
HC	HC1192	5	TTE_corns_and_callosities	TTE corns and callosities	25
HC	HC1193	6	TTE_other_epidermal_thickening	TTE other epidermal thickening	30
HC	HC1194	1	TTE_keratoderma_in_diseases_classified_elsewhere	TTE keratoderma in diseases classified elsewhere	48
HC	HC1195	0	TTE_transepidermal_elimination_disorders	TTE transepidermal elimination disorders	40
HC	HC1196	0	TTE_pyoderma_gangrenosum	TTE pyoderma gangrenosum	24
HC	HC1197	1	TTE_decubitus_ulcer	TTE decubitus ulcer	19
HC	HC1198	6	TTE_atrophic_disorders_of_skin	TTE atrophic disorders of skin	30
HC	HC1199	8	TTE_hypertrophic_disorders_of_skin	TTE hypertrophic disorders of skin	34
HC	HC12	1	testicular_problems_(not_cancer)	Testicular problems (not cancer)	32
HC	HC120	0	typhoid_fever	Typhoid fever	13
HC	HC1200	3	TTE_granulomatous_disorders_of_skin_and_subcutaneous_tissue	TTE granulomatous disorders of skin and subcutaneous tissue	59
HC	HC1201	1	TTE_lupus_erythematosus	TTE lupus erythematosus	23
HC	HC1202	0	TTE_other_localised_connective_tissue_disorders	TTE other localised connective tissue disorders	47
HC	HC1203	0	TTE_vasculitis_limited_to_skin,_not_elsewhere_classified	TTE vasculitis limited to skin, not elsewhere classified	56
HC	HC1204	3	TTE_ulcer_of_lower_limb,_not_elsewhere_classified	TTE ulcer of lower limb, not elsewhere classified	49
HC	HC1205	49	TTE_other_disorders_of_skin_and_subcutaneous_tissue,_not_elsewhere_classified	TTE other disorders of skin and subcutaneous tissue, not elsewhere classified	77
HC	HC1206	0	TTE_other_disorders_of_skin_and_subcutaneous_tissue_in_diseases_classified_elsewhere	TTE other disorders of skin and subcutaneous tissue in diseases classified elsewhere	84
HC	HC1207	1	TTE_pyogenic_arthritis	TTE pyogenic arthritis	22
HC	HC1208	0	TTE_direct_infections_of_joint_in_infectious_and_parasitic_diseases_classified_elsewhere	TTE direct infections of joint in infectious and parasitic diseases classified elsewhere	88
HC	HC1209	0	TTE_reactive_arthropathies	TTE reactive arthropathies	26
HC	HC121	4	peritonitis	Peritonitis	11
HC	HC1210	0	TTE_postinfective_and_reactive_arthropathies_in_diseases_classified_elsewhere	TTE postinfective and reactive arthropathies in diseases classified elsewhere	77
HC	HC1211	1	TTE_seropositive_rheumatoid_arthritis	TTE seropositive rheumatoid arthritis	37
HC	HC1212	14	TTE_other_rheumatoid_arthritis	TTE other rheumatoid arthritis	30
HC	HC1213	3	TTE_psoriatic_and_enteropathic_arthropathies	TTE psoriatic and enteropathic arthropathies	44
HC	HC1214	0	TTE_juvenile_arthritis	TTE juvenile arthritis	22
HC	HC1215	30	TTE_gout	TTE gout	8
HC	HC1216	1	TTE_other_crystal_arthropathies	TTE other crystal arthropathies	31
HC	HC1217	1	TTE_other_specific_arthropathies	TTE other specific arthropathies	32
HC	HC1218	24	TTE_other_arthritis	TTE other arthritis	19
HC	HC1219	0	TTE_arthropathies_in_other_diseases_classified_elsewhere	TTE arthropathies in other diseases classified elsewhere	56
HC	HC122	4	disorder_or_pituitary_gland	Disorder or pituitary gland	27
HC	HC1220	12	TTE_polyarthrosis	TTE polyarthrosis	17
HC	HC1221	14	TTE_coxarthrosis_[arthrosis_of_hip]	TTE coxarthrosis [arthrosis of hip]	35
HC	HC1222	39	TTE_gonarthrosis_[arthrosis_of_knee]	TTE gonarthrosis [arthrosis of knee]	36
HC	HC1223	4	TTE_arthrosis_of_first_carpometacarpal_joint	TTE arthrosis of first carpometacarpal joint	44
HC	HC1224	85	TTE_other_arthrosis	TTE other arthrosis	19
HC	HC1225	34	TTE_acquired_deformities_of_fingers_and_toes	TTE acquired deformities of fingers and toes	44
HC	HC1226	4	TTE_other_acquired_deformities_of_limbs	TTE other acquired deformities of limbs	39
HC	HC1227	6	TTE_disorders_of_patella	TTE disorders of patella	24
HC	HC1228	27	TTE_internal_derangement_of_knee	TTE internal derangement of knee	32
HC	HC1229	10	TTE_other_specific_joint_derangements	TTE other specific joint derangements	37
HC	HC123	3	muscle/soft_tissue_problem	Muscle/soft tissue problem	26
HC	HC1230	144	TTE_other_joint_disorders,_not_elsewhere_classified	TTE other joint disorders, not elsewhere classified	51
HC	HC1231	0	TTE_polyarteritis_nodosa_and_related_conditions	TTE polyarteritis nodosa and related conditions	47
HC	HC1232	3	TTE_other_necrotising_vasculopathies	TTE other necrotising vasculopathies	36
HC	HC1233	3	TTE_systemic_lupus_erythematosus	TTE systemic lupus erythematosus	32
HC	HC1234	0	TTE_dermatopolymyositis	TTE dermatopolymyositis	23
HC	HC1235	0	TTE_systemic_sclerosis	TTE systemic sclerosis	22
HC	HC1236	7	TTE_other_systemic_involvement_of_connective_tissue	TTE other systemic involvement of connective tissue	51
HC	HC1237	0	TTE_systemic_disorders_of_connective_tissue_in_diseases_classified_elsewhere	TTE systemic disorders of connective tissue in diseases classified elsewhere	76
HC	HC1238	2	TTE_kyphosis_and_lordosis	TTE kyphosis and lordosis	25
HC	HC1239	6	TTE_scoliosis	TTE scoliosis	13
HC	HC124	0	undescended_testicle	Undescended testicle	20
HC	HC1240	0	TTE_spinal_osteochondrosis	TTE spinal osteochondrosis	26
HC	HC1241	4	TTE_other_deforming_dorsopathies	TTE other deforming dorsopathies	32
HC	HC1242	1	TTE_ankylosing_spondylitis	TTE ankylosing spondylitis	26
HC	HC1243	2	TTE_other_inflammatory_spondylopathies	TTE other inflammatory spondylopathies	38
HC	HC1244	34	TTE_spondylosis	TTE spondylosis	15
HC	HC1245	15	TTE_other_spondylopathies	TTE other spondylopathies	25
HC	HC1246	0	TTE_spondylopathies_in_diseases_classified_elsewhere	TTE spondylopathies in diseases classified elsewhere	52
HC	HC1247	6	TTE_cervical_disk_disorders	TTE cervical disk disorders	27
HC	HC1248	28	TTE_other_intervertebral_disk_disorders	TTE other intervertebral disk disorders	39
HC	HC1249	11	TTE_other_dorsopathies,_not_elsewhere_classified	TTE other dorsopathies, not elsewhere classified	48
HC	HC125	56	anaemia	Anaemia	7
HC	HC1250	113	TTE_dorsalgia	TTE dorsalgia	13
HC	HC1251	0	TTE_myositis	TTE myositis	12
HC	HC1252	0	TTE_calcification_and_ossification_of_muscle	TTE calcification and ossification of muscle	44
HC	HC1253	2	TTE_other_disorders_of_muscle	TTE other disorders of muscle	29
HC	HC1254	0	TTE_disorders_of_muscle_in_diseases_classified_elsewhere	TTE disorders of muscle in diseases classified elsewhere	56
HC	HC1255	43	TTE_synovitis_and_tenosynovitis	TTE synovitis and tenosynovitis	31
HC	HC1256	1	TTE_spontaneous_rupture_of_synovium_and_tendon	TTE spontaneous rupture of synovium and tendon	46
HC	HC1257	30	TTE_other_disorders_of_synovium_and_tendon	TTE other disorders of synovium and tendon	42
HC	HC1258	0	TTE_disorders_of_synovium_and_tendon_in_diseases_classified_elsewhere	TTE disorders of synovium and tendon in diseases classified elsewhere	69
HC	HC1259	11	TTE_soft_tissue_disorders_related_to_use,_overuse_and_pressure	TTE soft tissue disorders related to use, overuse and pressure	62
HC	HC126	1	polycystic_kidney	Polycystic kidney	17
HC	HC1260	2	TTE_other_bursopathies	TTE other bursopathies	22
HC	HC1261	33	TTE_fibroblastic_disorders	TTE fibroblastic disorders	26
HC	HC1262	0	TTE_soft_tissue_disorders_in_diseases_classified_elsewhere	TTE soft tissue disorders in diseases classified elsewhere	58
HC	HC1263	55	TTE_shoulder_lesions	TTE shoulder lesions	20
HC	HC1264	14	TTE_enthesopathies_of_lower_limb,_excluding_foot	TTE enthesopathies of lower limb, excluding foot	48
HC	HC1265	72	TTE_other_enthesopathies	TTE other enthesopathies	24
HC	HC1266	123	TTE_other_soft_tissue_disorders,_not_elsewhere_classified	TTE other soft tissue disorders, not elsewhere classified	57
HC	HC1267	4	TTE_osteoporosis_with_pathological_fracture	TTE osteoporosis with pathological fracture	43
HC	HC1268	24	TTE_osteoporosis_without_pathological_fracture	TTE osteoporosis without pathological fracture	46
HC	HC1269	0	TTE_osteoporosis_in_diseases_classified_elsewhere	TTE osteoporosis in diseases classified elsewhere	49
HC	HC127	1	hydatiform_mole	Hydatiform mole	15
HC	HC1270	0	TTE_adult_osteomalacia	TTE adult osteomalacia	22
HC	HC1271	2	TTE_disorders_of_continuity_of_bone	TTE disorders of continuity of bone	35
HC	HC1272	22	TTE_other_disorders_of_bone_density_and_structure	TTE other disorders of bone density and structure	49
HC	HC1273	5	TTE_osteomyelitis	TTE osteomyelitis	17
HC	HC1274	0	TTE_osteonecrosis	TTE osteonecrosis	17
HC	HC1275	0	TTE_paget's_disease_of_bone_[osteitis_deformans]	TTE paget's disease of bone [osteitis deformans]	48
HC	HC1276	12	TTE_other_disorders_of_bone	TTE other disorders of bone	27
HC	HC1277	0	TTE_osteopathies_in_diseases_classified_elsewhere	TTE osteopathies in diseases classified elsewhere	49
HC	HC1278	2	TTE_juvenile_osteochondrosis_of_hip_and_pelvis	TTE juvenile osteochondrosis of hip and pelvis	46
HC	HC1279	0	TTE_other_juvenile_osteochondrosis	TTE other juvenile osteochondrosis	34
HC	HC128	1	peripheral_nerve_disorder	Peripheral nerve disorder	25
HC	HC1280	2	TTE_other_osteochondropathies	TTE other osteochondropathies	29
HC	HC1281	3	TTE_other_disorders_of_cartilage	TTE other disorders of cartilage	32
HC	HC1282	2	TTE_other_acquired_deformities_of_musculoskeletal_system_and_connective_tissue	TTE other acquired deformities of musculoskeletal system and connective tissue	78
HC	HC1283	0	TTE_postprocedural_musculoskeletal_disorders,_not_elsewhere_classified	TTE postprocedural musculoskeletal disorders, not elsewhere classified	70
HC	HC1284	1	TTE_biomechanical_lesions,_not_elsewhere_classified	TTE biomechanical lesions, not elsewhere classified	51
HC	HC1285	0	TTE_acute_nephritic_syndrome	TTE acute nephritic syndrome	28
HC	HC1286	0	TTE_rapidly_progressive_nephritic_syndrome	TTE rapidly progressive nephritic syndrome	42
HC	HC1287	0	TTE_recurrent_and_persistent_haematuria	TTE recurrent and persistent haematuria	39
HC	HC1288	2	TTE_chronic_nephritic_syndrome	TTE chronic nephritic syndrome	30
HC	HC1289	2	TTE_nephrotic_syndrome	TTE nephrotic syndrome	22
HC	HC129	7	muscle_or_soft_tissue_injuries	Muscle or soft tissue injuries	30
HC	HC1290	2	TTE_unspecified_nephritic_syndrome	TTE unspecified nephritic syndrome	34
HC	HC1291	0	TTE_isolated_proteinuria_with_specified_morphological_lesion	TTE isolated proteinuria with specified morphological lesion	60
HC	HC1292	0	TTE_hereditary_nephropathy,_not_elsewhere_classified	TTE hereditary nephropathy, not elsewhere classified	52
HC	HC1293	3	TTE_glomerular_disorders_in_diseases_classified_elsewhere	TTE glomerular disorders in diseases classified elsewhere	57
HC	HC1294	3	TTE_acute_tubulo-interstitial_nephritis	TTE acute tubulo-interstitial nephritis	39
HC	HC1295	0	TTE_chronic_tubulo-interstitial_nephritis	TTE chronic tubulo-interstitial nephritis	41
HC	HC1296	4	TTE_tubulo-interstitial_nephritis,_not_specified_as_acute_or_chronic	TTE tubulo-interstitial nephritis, not specified as acute or chronic	68
HC	HC1297	9	TTE_obstructive_and_reflux_uropathy	TTE obstructive and reflux uropathy	35
HC	HC1298	0	TTE_drug-_and_heavy-metal-induced_tubulo-interstitial_and_tubular_conditions	TTE drug- and heavy-metal-induced tubulo-interstitial and tubular conditions	76
HC	HC1299	0	TTE_other_renal_tubulo-interstitial_diseases	TTE other renal tubulo-interstitial diseases	44
HC	HC13	0	lichen_sclerosis	Lichen sclerosis	16
HC	HC130	0	housemaid's_knee_(prepatellar_bursitis)	Housemaid's knee (prepatellar bursitis)	39
HC	HC1300	0	TTE_renal_tubulo-interstitial_disorders_in_diseases_classified_elsewhere	TTE renal tubulo-interstitial disorders in diseases classified elsewhere	72
HC	HC1301	10	TTE_acute_renal_failure	TTE acute renal failure	23
HC	HC1302	17	TTE_chronic_renal_failure	TTE chronic renal failure	25
HC	HC1303	3	TTE_unspecified_renal_failure	TTE unspecified renal failure	29
HC	HC1304	19	TTE_calculus_of_kidney_and_ureter	TTE calculus of kidney and ureter	33
HC	HC1305	1	TTE_calculus_of_lower_urinary_tract	TTE calculus of lower urinary tract	35
HC	HC1306	0	TTE_calculus_of_urinary_tract_in_diseases_classified_elsewhere	TTE calculus of urinary tract in diseases classified elsewhere	62
HC	HC1307	12	TTE_unspecified_renal_colic	TTE unspecified renal colic	27
HC	HC1308	0	TTE_disorders_resulting_from_impaired_renal_tubular_function	TTE disorders resulting from impaired renal tubular function	60
HC	HC1309	0	TTE_unspecified_contracted_kidney	TTE unspecified contracted kidney	33
HC	HC131	4	svt_/_supraventricular_tachycardia	Svt / supraventricular tachycardia	34
HC	HC1310	0	TTE_small_kidney_of_unknown_cause	TTE small kidney of unknown cause	33
HC	HC1311	11	TTE_other_disorders_of_kidney_and_ureter,_not_elsewhere_classified	TTE other disorders of kidney and ureter, not elsewhere classified	66
HC	HC1312	0	TTE_other_disorders_of_kidney_and_ureter_in_diseases_classified_elsewhere	TTE other disorders of kidney and ureter in diseases classified elsewhere	73
HC	HC1313	20	TTE_cystitis	TTE cystitis	12
HC	HC1314	6	TTE_neuromuscular_dysfunction_of_bladder,_not_elsewhere_classified	TTE neuromuscular dysfunction of bladder, not elsewhere classified	66
HC	HC1315	20	TTE_other_disorders_of_bladder	TTE other disorders of bladder	30
HC	HC1316	0	TTE_bladder_disorders_in_diseases_classified_elsewhere	TTE bladder disorders in diseases classified elsewhere	54
HC	HC1317	1	TTE_urethritis_and_urethral_syndrome	TTE urethritis and urethral syndrome	36
HC	HC1318	7	TTE_urethral_stricture	TTE urethral stricture	22
HC	HC1319	3	TTE_other_disorders_of_urethra	TTE other disorders of urethra	30
HC	HC132	28	angina	Angina	6
HC	HC1320	0	TTE_urethral_disorders_in_diseases_classified_elsewhere	TTE urethral disorders in diseases classified elsewhere	55
HC	HC1321	57	TTE_other_disorders_of_urinary_system	TTE other disorders of urinary system	37
HC	HC1322	37	TTE_hyperplasia_of_prostate	TTE hyperplasia of prostate	27
HC	HC1323	4	TTE_inflammatory_diseases_of_prostate	TTE inflammatory diseases of prostate	37
HC	HC1324	4	TTE_other_disorders_of_prostate	TTE other disorders of prostate	31
HC	HC1325	1	TTE_hydrocele_and_spermatocele	TTE hydrocele and spermatocele	30
HC	HC1326	0	TTE_torsion_of_testis	TTE torsion of testis	21
HC	HC1327	1	TTE_orchitis_and_epididymitis	TTE orchitis and epididymitis	29
HC	HC1328	0	TTE_male_infertility	TTE male infertility	20
HC	HC1329	3	TTE_redundant_prepuce,_phimosis_and_paraphimosis	TTE redundant prepuce, phimosis and paraphimosis	48
HC	HC133	9	anal_fissure	Anal fissure	12
HC	HC1330	7	TTE_other_disorders_of_penis	TTE other disorders of penis	28
HC	HC1331	0	TTE_inflammatory_disorders_of_male_genital_organs,_not_elsewhere_classified	TTE inflammatory disorders of male genital organs, not elsewhere classified	75
HC	HC1332	9	TTE_other_disorders_of_male_genital_organs	TTE other disorders of male genital organs	42
HC	HC1333	0	TTE_disorders_of_male_genital_organs_in_diseases_classified_elsewhere	TTE disorders of male genital organs in diseases classified elsewhere	69
HC	HC1334	23	TTE_benign_mammary_dysplasia	TTE benign mammary dysplasia	28
HC	HC1335	0	TTE_inflammatory_disorders_of_breast	TTE inflammatory disorders of breast	36
HC	HC1336	2	TTE_hypertrophy_of_breast	TTE hypertrophy of breast	25
HC	HC1337	30	TTE_unspecified_lump_in_breast	TTE unspecified lump in breast	30
HC	HC1338	22	TTE_other_disorders_of_breast	TTE other disorders of breast	29
HC	HC1339	1	TTE_salpingitis_and_oophoritis	TTE salpingitis and oophoritis	30
HC	HC134	7	bone_disorder	Bone disorder	13
HC	HC1340	3	TTE_inflammatory_disease_of_uterus,_except_cervix	TTE inflammatory disease of uterus, except cervix	49
HC	HC1341	5	TTE_inflammatory_disease_of_cervix_uteri	TTE inflammatory disease of cervix uteri	40
HC	HC1342	13	TTE_other_female_pelvic_inflammatory_diseases	TTE other female pelvic inflammatory diseases	45
HC	HC1343	0	TTE_female_pelvic_inflammatory_disorders_in_diseases_classified_elsewhere	TTE female pelvic inflammatory disorders in diseases classified elsewhere	73
HC	HC1344	9	TTE_diseases_of_bartholin's_gland	TTE diseases of bartholin's gland	33
HC	HC1345	10	TTE_other_inflammation_of_vagina_and_vulva	TTE other inflammation of vagina and vulva	42
HC	HC1346	0	TTE_vulvovaginal_ulceration_and_inflammation_in_diseases_classified_elsewhere	TTE vulvovaginal ulceration and inflammation in diseases classified elsewhere	77
HC	HC1347	16	TTE_endometriosis	TTE endometriosis	17
HC	HC1348	22	TTE_female_genital_prolapse	TTE female genital prolapse	27
HC	HC1349	1	TTE_fistulae_involving_female_genital_tract	TTE fistulae involving female genital tract	43
HC	HC135	4	anxiety/panic_attacks	Anxiety/panic attacks	21
HC	HC1350	31	TTE_noninflammatory_disorders_of_ovary,_fallopian_tube_and_broad_ligament	TTE noninflammatory disorders of ovary, fallopian tube and broad ligament	73
HC	HC1351	44	TTE_polyp_of_female_genital_tract	TTE polyp of female genital tract	33
HC	HC1352	27	TTE_other_noninflammatory_disorders_of_uterus,_except_cervix	TTE other noninflammatory disorders of uterus, except cervix	60
HC	HC1353	10	TTE_erosion_and_ectropion_of_cervix_uteri	TTE erosion and ectropion of cervix uteri	41
HC	HC1354	15	TTE_dysplasia_of_cervix_uteri	TTE dysplasia of cervix uteri	29
HC	HC1355	10	TTE_other_noninflammatory_disorders_of_cervix_uteri	TTE other noninflammatory disorders of cervix uteri	51
HC	HC1356	25	TTE_other_noninflammatory_disorders_of_vagina	TTE other noninflammatory disorders of vagina	45
HC	HC1357	8	TTE_other_noninflammatory_disorders_of_vulva_and_perineum	TTE other noninflammatory disorders of vulva and perineum	57
HC	HC1358	7	TTE_absent,_scanty_and_rare_menstruation	TTE absent, scanty and rare menstruation	40
HC	HC1359	80	TTE_excessive,_frequent_and_irregular_menstruation	TTE excessive, frequent and irregular menstruation	50
HC	HC136	10	connective_tissue_disorder	Connective tissue disorder	26
HC	HC1360	27	TTE_other_abnormal_uterine_and_vaginal_bleeding	TTE other abnormal uterine and vaginal bleeding	47
HC	HC1361	17	TTE_pain_and_other_conditions_associated_with_female_genital_organs_and_menstrual_cycle	TTE pain and other conditions associated with female genital organs and menstrual cycle	87
HC	HC1362	57	TTE_menopausal_and_other_perimenopausal_disorders	TTE menopausal and other perimenopausal disorders	49
HC	HC1363	0	TTE_habitual_aborter	TTE habitual aborter	20
HC	HC1364	16	TTE_female_infertility	TTE female infertility	22
HC	HC1365	0	TTE_complications_associated_with_artificial_fertilisation	TTE complications associated with artificial fertilisation	58
HC	HC1366	0	TTE_postprocedural_disorders_of_genito-urinary_system,_not_elsewhere_classified	TTE postprocedural disorders of genito-urinary system, not elsewhere classified	79
HC	HC1367	2	TTE_ectopic_pregnancy	TTE ectopic pregnancy	21
HC	HC1368	1	TTE_hydatidiform_mole	TTE hydatidiform mole	21
HC	HC1369	7	TTE_other_abnormal_products_of_conception	TTE other abnormal products of conception	41
HC	HC137	0	anal_problem	Anal problem	12
HC	HC1370	20	TTE_spontaneous_abortion	TTE spontaneous abortion	24
HC	HC1371	11	TTE_medical_abortion	TTE medical abortion	20
HC	HC1372	0	TTE_other_abortion	TTE other abortion	18
HC	HC1373	1	TTE_unspecified_abortion	TTE unspecified abortion	24
HC	HC1374	0	TTE_failed_attempted_abortion	TTE failed attempted abortion	29
HC	HC1375	0	TTE_complications_following_abortion_and_ectopic_and_molar_pregnancy	TTE complications following abortion and ectopic and molar pregnancy	68
HC	HC1376	1	TTE_pre-existing_hypertension_complicating_pregnancy,_childbirth_and_the_puerperium	TTE pre-existing hypertension complicating pregnancy, childbirth and the puerperium	83
HC	HC1377	1	TTE_pre-existing_hypertensive_disorder_with_superimposed_proteinuria	TTE pre-existing hypertensive disorder with superimposed proteinuria	68
HC	HC1378	0	TTE_gestational_[pregnancy-induced]_oedema_and_proteinuria_without_hypertension	TTE gestational [pregnancy-induced] oedema and proteinuria without hypertension	79
HC	HC1379	4	TTE_gestational_[pregnancy-induced]_hypertension_without_significant_proteinuria	TTE gestational [pregnancy-induced] hypertension without significant proteinuria	80
HC	HC138	0	polyartertis_nodosa	Polyartertis nodosa	19
HC	HC1380	1	TTE_gestational_[pregnancy-induced]_hypertension_with_significant_proteinuria	TTE gestational [pregnancy-induced] hypertension with significant proteinuria	77
HC	HC1381	0	TTE_eclampsia	TTE eclampsia	13
HC	HC1382	1	TTE_unspecified_maternal_hypertension	TTE unspecified maternal hypertension	37
HC	HC1383	4	TTE_haemorrhage_in_early_pregnancy	TTE haemorrhage in early pregnancy	34
HC	HC1384	2	TTE_excessive_vomiting_in_pregnancy	TTE excessive vomiting in pregnancy	35
HC	HC1385	1	TTE_venous_complications_in_pregnancy	TTE venous complications in pregnancy	37
HC	HC1386	3	TTE_infections_of_genito-urinary_tract_in_pregnancy	TTE infections of genito-urinary tract in pregnancy	51
HC	HC1387	3	TTE_diabetes_mellitus_in_pregnancy	TTE diabetes mellitus in pregnancy	34
HC	HC1388	1	TTE_malnutrition_in_pregnancy	TTE malnutrition in pregnancy	29
HC	HC1389	7	TTE_maternal_care_for_other_conditions_predominantly_related_to_pregnancy	TTE maternal care for other conditions predominantly related to pregnancy	73
HC	HC139	2	breast_cysts	Breast cysts	12
HC	HC1390	1	TTE_abnormal_findings_on_antenatal_screening_of_mother	TTE abnormal findings on antenatal screening of mother	54
HC	HC1391	0	TTE_complications_of_anaesthesia_during_pregnancy	TTE complications of anaesthesia during pregnancy	49
HC	HC1392	0	TTE_multiple_gestation	TTE multiple gestation	22
HC	HC1393	0	TTE_complications_specific_to_multiple_gestation	TTE complications specific to multiple gestation	48
HC	HC1394	2	TTE_maternal_care_for_known_or_suspected_malpresentation_of_foetus	TTE maternal care for known or suspected malpresentation of foetus	66
HC	HC1395	0	TTE_maternal_care_for_known_or_suspected_disproportion	TTE maternal care for known or suspected disproportion	54
HC	HC1396	10	TTE_maternal_care_for_known_or_suspected_abnormality_of_pelvic_organs	TTE maternal care for known or suspected abnormality of pelvic organs	69
HC	HC1397	1	TTE_maternal_care_for_known_or_suspected_foetal_abnormality_and_damage	TTE maternal care for known or suspected foetal abnormality and damage	70
HC	HC1398	9	TTE_maternal_care_for_other_known_or_suspected_foetal_problems	TTE maternal care for other known or suspected foetal problems	62
HC	HC1399	0	TTE_polyhydramnios	TTE polyhydramnios	18
HC	HC14	1	fracture_vertebra_/_crush_fracture_/_vertebral_collapse	Fracture vertebra / crush fracture / vertebral collapse	55
HC	HC140	5	urinary_frequency_/_incontinence	Urinary frequency / incontinence	32
HC	HC1400	2	TTE_other_disorders_of_amniotic_fluid_and_membranes	TTE other disorders of amniotic fluid and membranes	51
HC	HC1401	9	TTE_premature_rupture_of_membranes	TTE premature rupture of membranes	34
HC	HC1402	0	TTE_placental_disorders	TTE placental disorders	23
HC	HC1403	1	TTE_placenta_praevia	TTE placenta praevia	20
HC	HC1404	0	TTE_premature_separation_of_placenta_[abruptio_placentae]	TTE premature separation of placenta [abruptio placentae]	57
HC	HC1405	1	TTE_antepartum_haemorrhage,_not_elsewhere_classified	TTE antepartum haemorrhage, not elsewhere classified	52
HC	HC1406	4	TTE_false_labour	TTE false labour	16
HC	HC1407	4	TTE_prolonged_pregnancy	TTE prolonged pregnancy	23
HC	HC1408	3	TTE_preterm_delivery	TTE preterm delivery	20
HC	HC1409	0	TTE_failed_induction_of_labour	TTE failed induction of labour	30
HC	HC141	0	antiphospholipid_syndrome	Antiphospholipid syndrome	25
HC	HC1410	0	TTE_abnormalities_of_forces_of_labour	TTE abnormalities of forces of labour	37
HC	HC1411	6	TTE_long_labour	TTE long labour	15
HC	HC1412	2	TTE_obstructed_labour_due_to_malposition_and_malpresentation_of_foetus	TTE obstructed labour due to malposition and malpresentation of foetus	70
HC	HC1413	1	TTE_obstructed_labour_due_to_maternal_pelvic_abnormality	TTE obstructed labour due to maternal pelvic abnormality	56
HC	HC1414	2	TTE_other_obstructed_labour	TTE other obstructed labour	27
HC	HC1415	1	TTE_labour_and_delivery_complicated_by_intrapartum_haemorrhage,_not_elsewhere_classified	TTE labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified	88
HC	HC1416	19	TTE_labour_and_delivery_complicated_by_foetal_stress_[distress]	TTE labour and delivery complicated by foetal stress [distress]	63
HC	HC1417	3	TTE_labour_and_delivery_complicated_by_umbilical_cord_complications	TTE labour and delivery complicated by umbilical cord complications	67
HC	HC1418	31	TTE_perineal_laceration_during_delivery	TTE perineal laceration during delivery	39
HC	HC1419	0	TTE_other_obstetric_trauma	TTE other obstetric trauma	26
HC	HC142	22	synovitis	Synovitis	9
HC	HC1420	9	TTE_postpartum_haemorrhage	TTE postpartum haemorrhage	26
HC	HC1421	0	TTE_retained_placenta_and_membranes,_without_haemorrhage	TTE retained placenta and membranes, without haemorrhage	56
HC	HC1422	0	TTE_complications_of_anaesthesia_during_labour_and_delivery	TTE complications of anaesthesia during labour and delivery	59
HC	HC1423	6	TTE_other_complications_of_labour_and_delivery,_not_elsewhere_classified	TTE other complications of labour and delivery, not elsewhere classified	72
HC	HC1424	27	TTE_single_spontaneous_delivery	TTE single spontaneous delivery	31
HC	HC1425	3	TTE_single_delivery_by_forceps_and_vacuum_extractor	TTE single delivery by forceps and vacuum extractor	51
HC	HC1426	12	TTE_single_delivery_by_caesarean_section	TTE single delivery by caesarean section	40
HC	HC1427	0	TTE_other_assisted_single_delivery	TTE other assisted single delivery	34
HC	HC1428	0	TTE_multiple_delivery	TTE multiple delivery	21
HC	HC1429	1	TTE_puerperal_sepsis	TTE puerperal sepsis	20
HC	HC143	5	retinal_problem	Retinal problem	15
HC	HC1430	2	TTE_other_puerperal_infections	TTE other puerperal infections	30
HC	HC1431	0	TTE_venous_complications_in_the_puerperium	TTE venous complications in the puerperium	42
HC	HC1432	0	TTE_obstetric_embolism	TTE obstetric embolism	22
HC	HC1433	0	TTE_complications_of_anaesthesia_during_the_puerperium	TTE complications of anaesthesia during the puerperium	54
HC	HC1434	0	TTE_complications_of_the_puerperium,_not_elsewhere_classified	TTE complications of the puerperium, not elsewhere classified	61
HC	HC1435	0	TTE_infections_of_breast_associated_with_childbirth	TTE infections of breast associated with childbirth	51
HC	HC1436	0	TTE_other_disorders_of_breast_and_lactation_associated_with_childbirth	TTE other disorders of breast and lactation associated with childbirth	70
HC	HC1437	1	TTE_sequelae_of_complication_of_pregnancy,_childbirth_and_the_puerperium	TTE sequelae of complication of pregnancy, childbirth and the puerperium	72
HC	HC1438	1	TTE_death_from_any_obstetric_cause_occurring_more_than_42_days_but_les	TTE death from any obstetric cause occurring more than 42 days but les	70
